Ix,t,l,g.300.41N.5W,g.300.42N.5W,g.300.41N.4W,g.300.42N.4W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.41N.5W,g.500.42N.5W,g.500.41N.4W,g.500.42N.4W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.41N.5W,g.700.42N.5W,g.700.41N.4W,g.700.42N.4W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,1,37,92825.984,92511.03,92826.37,92539,92152.39,94536.414,91072.45,94086.39,56388.14,56121.414,56406.88,56166.65,56056.906,57713.348,55118.61,57362.84,30221.79,30072.76,30257.805,30086.006,30206.988,31242.02,29626.498,31009.264,-Inf,0
0,1,38,92342.82,91852.76,92033.23,91532.25,90657.305,94462.84,92437.84,94915.36,56274.516,56017.023,56210.945,55954.926,55245.75,57697.42,56125.027,57694.746,30376.82,30255.838,30338.838,30208.334,29712.398,31212.11,30232.654,30999.121,-Inf,0
0,1,39,94242.53,94051.14,94167.05,93962.63,91928.055,94873.59,93708.98,94801.56,57358.56,57174.81,57294.586,57102.27,55758.863,57838.08,56772.773,57705.05,30880.727,30787.479,30844.918,30744.012,29950.947,31166.262,30573.975,31035.965,-Inf,0
0,1,40,94199.234,94025.664,94220.69,94033.13,93470.27,95116.13,92757.21,94336.21,57407.406,57246.273,57418.246,57259.523,56623.688,58099.723,56109.5,57624.215,30987.635,30865.203,31000.467,30881.451,30418.941,31428.41,30196.123,31093.922,-Inf,0
0,1,41,93318.16,92781.16,93383.1,92852.04,92700.12,95002.72,90975.71,94781.06,56928.02,56671.598,56950.1,56709.605,56486.508,58193.54,55642.293,57980.344,30865.824,30728.074,30875.861,30729.834,30576.871,31656.611,30197.88,31367.14,-Inf,0
0,1,42,93903.81,93580.234,93860.33,93496.33,91891.266,94920.34,93091.71,94926.664,57360.566,57169.32,57344.773,57134.254,56088.758,58190.594,56801.01,58101.73,31111.102,31008.85,31104.062,31000.363,30474.104,31636.533,30883.52,31386.287,-Inf,0
0,1,43,94202.875,93990.02,94250,94031.02,93271.414,95220.93,92683.45,94866.51,57604.81,57457.594,57622.61,57472.047,57018.758,58306.625,56484.633,58053.28,31231.463,31135.008,31241.191,31150.738,30882.486,31643.984,30513.018,31457.49,-Inf,0
0,1,44,93326.39,92934.805,93342.87,92943.81,92704.91,94969.96,91734.37,94767.46,56896.836,56659.016,56930.027,56683.375,56540.574,58113.773,55951.043,57982.887,30879.277,30726.832,30885.072,30744.322,30677.57,31495.266,30237.312,31450.246,-Inf,0
0,1,45,93075.234,92689.77,93108.76,92713.72,91987.63,94644.66,91813.1,94566.68,56543.52,56391.754,56557.574,56398.715,56022.242,57862.57,56029.74,57738.242,30533.404,30438.605,30535.889,30429.395,30299.615,31289.418,30295.682,31168.85,-Inf,0
0,1,46,93514.91,93472.57,93320.45,93297.086,91314.99,94413.04,93608.98,94464,57002.832,56885.594,56920.125,56819.883,55862.582,57766.08,56627.566,57811.18,30809.316,30728.074,30786.857,30699.82,30282.643,31242.64,30455.371,31183.648,-Inf,0
0,1,47,94951.19,94814.78,94945.24,94804.625,93995.77,94549.25,93946.16,94968.62,57711.875,57577.777,57713.348,57583.797,57020.098,57760.324,56747.08,58075.098,31121.967,30967.97,31122.795,30982.77,30674.982,31218.525,30292.268,31383.494,-Inf,0
0,1,48,94765.16,94571.28,94788.15,94597.72,94045.77,95139.695,93286.734,94298.28,57720.17,57538.43,57738.508,57567.203,57260.727,58003.9,56706.395,57854.94,31131.902,30998.914,31166.158,31033.377,30971.695,31302.873,30532.887,31370.143,-Inf,0
0,1,49,93896.54,93758.6,93917.61,93775.65,93879.68,95037.2,92788.055,94529.13,57399.51,57293.516,57398.844,57300.34,57157.543,58027.32,56684.848,57904.863,31036.482,30946.96,31074.465,30970.455,30950.48,31360.932,30755.914,31302.666,-Inf,0
0,1,50,93494.6,93282.14,93421.23,93188.65,92677.13,94830.11,93343.25,94446.75,57200.1,57062.523,57171.863,57013.004,56655.27,58049.535,57026.254,57881.31,31028.824,30931.541,31026.03,30923.572,30715.242,31572.988,31014.543,31339.51,-Inf,0
0,1,51,93902.86,93739.25,93873.35,93678.9,92539.766,94815.734,93558.4,94685.84,57482.22,57401.25,57437.652,57350.26,56536.023,58117.656,57205.453,58114.977,31267.479,31189.238,31258.475,31165.744,30567.764,31643.984,31124.451,31545.977,-Inf,0
0,1,52,93873.35,93773.35,93833.51,93710.516,92344.35,94517.445,93689.44,94172.414,57422.934,57299.004,57387.734,57255.24,56357.227,57991.184,57326.438,57787.758,31199.588,31139.354,31176.611,31101.373,30489.11,31544.838,31197.414,31398.604,-Inf,0
0,1,53,94402.12,94437.555,94341.195,94347.7,92127.1,94803.09,94802.71,94133.71,57642.016,57583.13,57600.527,57527.855,55841.57,57957.86,57756.844,57771.566,31299.768,31259.51,31269.96,31226.496,30146.238,31498.68,31453.455,31405.02,-Inf,0
0,1,54,94781.06,94862.1,94809.61,94870.15,93321.22,94845.625,94805.2,93946.54,57939.258,57936.715,57932.965,57908.742,56563.06,57979.54,57958.527,57523.04,31460.078,31455.834,31427.064,31415.059,30358.088,31469.393,31623.803,31201.553,-Inf,0
0,1,55,94060.336,94094.25,94146.74,94151.72,93771.24,95022.26,94100.76,93872.78,57635.324,57632.78,57655.266,57646.832,57150.582,58177.344,57478.605,57506.844,31423.545,31363.312,31416.508,31358.758,30886.832,31561.293,31221.734,31158.81,-Inf,0
0,1,56,93625.64,93651.125,93640.586,93641.55,93370.08,94931.07,93911.09,94218.195,57481.418,57408.21,57490.117,57409.95,56980.348,58120.2,57274.38,57687.918,31350.79,31285.072,31375.316,31287.762,30784.271,31568.021,31067.014,31252.574,-Inf,0
0,1,57,94354.8,94397.71,94327.21,94355.18,92873.69,94639.67,94699.26,94278.734,57669.984,57623.414,57663.43,57585.54,56472.453,57936.98,57727.535,57571.484,31363.934,31314.152,31382.873,31312.188,30459.201,31550.635,31326.676,31146.393,-Inf,0
1,1,58,94250.38,94349.81,94356.33,94406.91,93541.92,94717.45,94073.37,93769.9,57521.164,57530.668,57587.145,57564.39,56749.22,57856.15,57319.883,57238.645,31173.094,31125.797,31194.62,31133.352,30434.777,31341.062,30943.34,30923.78,-Inf,0
0,1,59,92523.29,92592.836,92741.695,92722.34,93719.33,94872.83,92452.21,93946.34,56493.465,56485.305,56602.273,56574.703,57113.242,57962.008,56068.55,57284.95,30542.719,30497.182,30591.465,30538.477,30800.002,31414.23,30133.51,30836.018,-Inf,1
0,1,60,92840.36,92578.47,92833.46,92606.44,93041.516,94954.44,90920.53,94132.375,56588.62,56368.066,56639.613,56439.4,56680.43,58114.176,55393.902,57466.426,30626.238,30462.719,30660.494,30517.467,30653.975,31561.293,29901.479,31130.246,-Inf,0
0,1,61,92317.34,91707.734,92400.3,91768.85,92746.29,95021.305,90973.79,94544.84,56377.566,56138.008,56379.04,56143.76,56423.34,58230.88,55666.383,57784.01,30587.014,30470.998,30577.492,30474.207,30483.21,31649.262,30140.443,31377.697,-Inf,0
0,1,62,93729.48,93478.125,93623.53,93347.66,91053.49,94611.516,93169.49,94651.555,57159.016,56954.785,57105.348,56892.555,55752.57,57979.54,56733.562,57867.254,30946.443,30818.217,30926.781,30789.238,30225.72,31533.041,30664.012,31225.77,-Inf,0
0,1,63,93816.266,93562.805,93766.266,93503.8,92010.81,94598.87,92819.86,94785.27,57310.11,57168.383,57298.87,57146.168,56048.34,58030.13,56759.66,57927.344,31030.377,30951.412,31035.344,30954.102,30321.14,31601.863,30766.885,31228.15,-Inf,0
0,1,64,92994.766,92676.75,93103.78,92805.3,92222.89,94711.33,91585.89,94235.25,56730.484,56552.754,56805.965,56633.055,56208.54,58029.996,55840.23,57520.76,30647.66,30524.193,30700.441,30582.875,30262.875,31531.902,30132.371,31073.637,-Inf,0
0,1,65,91310.586,91004.06,91580.14,91209.055,92548.58,94960.57,91304.08,93819.71,55653,55495.613,55797.004,55633.06,56398.58,58026.516,55675.082,57134.79,30009.732,29924.145,30091.182,29988.205,30457.441,31478.19,30013.975,30768.23,-Inf,0
0,1,66,92623.87,92259.484,92598.01,92193.96,91613.48,94978.01,91793.945,94188.89,56414.37,56254.44,56397.91,56228.344,55839.695,58019.156,56012.61,57438.188,30472.344,30396.795,30455.268,30370.508,30030.533,31391.566,30318.555,31020.027,-Inf,0
0,1,67,92656.63,92356.234,92744.18,92431.72,92136.11,94921.68,91466.73,93813.77,56534.688,56372.48,56584.203,56415.04,56217.24,58204.78,55835.68,57302.75,30569.523,30504.324,30631.516,30545.307,30393.068,31594.826,30227.791,31017.75,-Inf,0
0,1,68,91965.41,91558.875,92139.37,91748.92,92389.375,95240.47,90659.41,93863.01,56079.793,55893.094,56203.586,56016.086,56324.57,58220.035,55442.617,57253.367,30379.098,30275.088,30440.572,30325.592,30446.885,31647.607,30012.629,30959.07,-Inf,0
0,1,69,92089.17,91763.67,92141.28,91730.15,91130.12,95156.75,91766.164,93727.18,56275.723,56114.723,56258.457,56085.547,55625.297,58136.523,56092.773,57199.566,30503.807,30430.844,30504.531,30421.012,29968.336,31524.555,30438.088,30883.83,-Inf,0
0,1,70,92283.05,92087.06,92246.46,91993.57,91815.98,95009.04,92447.42,93477.55,56450.37,56324.57,56446.09,56309.582,55843.844,58036.688,56288.438,57201.574,30640.934,30581.633,30665.668,30582.357,30173.664,31457.18,30320.623,30820.39,-Inf,0
0,1,71,93563.375,93321.8,93568.74,93330.8,92747.25,95042.375,92503.75,94539.29,57004.973,56841.7,57031.203,56871.14,56518.895,58236.23,56183.11,57684.17,30724.66,30637.414,30764.918,30675.396,30547.17,31634.67,30146.135,31027.375,-Inf,0
0,1,72,92820.81,92373.86,92912.39,92503.75,92733.266,94857.31,90681.25,94689.3,56355.754,56002.3,56416.78,56078.453,56256.316,58245.062,55194.758,57713.48,30288.23,30076.691,30304.686,30122.229,30255.734,31655.473,29647.508,31169.988,-Inf,0
0,1,73,92812.58,92410.45,92626.94,92158.52,90326.445,94459.97,92564.48,94663.43,56383.992,56107.227,56259.797,55988.25,54911.3,57830.316,56212.953,57697.29,30431.672,30348.152,30390.379,30307.17,29441.143,31182.406,30336.148,31061.113,-Inf,0
0,1,74,93466.055,93124.086,93343.445,92987.49,91424.96,94335.06,92430.945,94788.914,56587.016,56313.33,56487.043,56236.105,55446.094,57688.055,55606.293,57755.1,30365.021,30204.816,30346.291,30190.016,29754.83,31101.27,29628.775,31046.521,-Inf,0
0,1,75,93953.24,93620.28,93941.75,93595.76,91347.76,95008.27,92132.27,94863.82,56951.574,56680.562,56955.59,56698.766,55664.508,58094.77,55876.77,57841.56,30551.93,30411.904,30557.416,30421.115,29988.93,31445.898,29883.367,31180.855,-Inf,0
0,1,76,93970.68,93665.68,93976.04,93663.195,92248.56,95297.56,92275.58,94620.71,57158.08,56912.094,57170.523,56917.848,56053.293,58468.027,56250.83,57924.535,30911.67,30778.682,30918.914,30786.445,30316.38,31826.959,30351.879,31386.184,-Inf,0
0,1,77,93590.586,93422.95,93643.08,93487.516,92862,95361.74,92430.76,94362.08,57037.895,56822.83,57119.8,56914.637,56598.66,58494.66,56171.332,57684.305,30836.639,30728.385,30890.145,30781.062,30588.877,31840.104,30157.83,31154.879,-Inf,0
0,1,78,93102.625,92824.07,93251.484,92993.05,93089.6,95113.07,91040.66,94259.58,56422.133,56196.76,56535.758,56297.938,56433.242,58332.457,55124.9,57295.258,30218.477,30006.523,30315.553,30103.496,30336.045,31632.29,29288.803,30825.771,-Inf,0
0,1,79,91730.73,90979.73,91842.61,91127.25,92350.68,95130.695,90966.125,94566.11,55553.832,55283.355,55620.21,55363.656,55956.934,58255.1,55214.434,57538.832,29966.473,29783.188,29989.24,29811.75,29887.197,31578.473,29512.76,30941.684,-Inf,0
0,1,80,93263.555,92975.61,93188.07,92867.56,92130.17,95205.22,92631.15,94941.6,57014.88,56842.637,56993.332,56814.797,56257.387,58359.355,56388.543,58007.777,30877.828,30786.031,30863.34,30776.096,30259.77,31643.26,30453.508,31303.598,-Inf,0
0,1,81,94439.09,94352.11,94406.52,94310.16,92564.48,94864.59,93857.65,94961.53,57590.09,57492.66,57566.934,57470.58,56481.152,58231.68,57085.14,57986.367,31189.652,31111.62,31186.96,31111.412,30620.441,31625.148,30761.398,31217.387,-Inf,0
0,1,82,94661.7,94520.7,94712.09,94573.195,93889.06,95016.7,93350.53,95139.125,57772.5,57662.36,57841.293,57735.297,57324.03,58334.062,56621.812,57980.344,31152.084,31065.875,31195.654,31117.104,31018.889,31694.592,30343.393,31255.887,-Inf,0
0,1,83,94703.47,94533.54,94791.984,94628.56,94631.055,95360.98,92916.984,95151,57857.887,57686.047,57934.574,57791.64,57861.633,58601.86,56366.594,58205.582,31353.48,31244.191,31407.918,31299.457,31347.168,31909.754,30190.223,31558.914,-Inf,0
0,1,84,94724.55,94568.6,94768.61,94631.625,94588.72,95250.625,93266.05,95163.07,57915.703,57750.953,57969.504,57815.195,57799.27,58582.723,56645.5,58403.254,31451.799,31308.357,31493.092,31366.832,31476.533,31956.324,30518.088,31856.352,-Inf,0
0,1,85,94222.984,94039.65,94301.16,94135.055,94123.56,94791.02,92411.984,94794.47,57484.094,57306.23,57534.816,57374.082,57420.523,58223.25,56149.52,58139.47,31129.213,30946.96,31182.512,31018.268,31156.016,31698.94,30206.264,31768.28,-Inf,0
0,1,86,93258.766,92945.15,93401.11,93117.766,93651.125,94639.67,90487.75,94264.75,56844.91,56614.85,56913.7,56721.383,57026.117,58025.58,55176.42,57657.406,30643.21,30486.213,30674.775,30531.025,30739.977,31557.982,29694.701,31316.43,-Inf,0
0,1,87,92721.58,92370.22,92862.195,92542.06,93440.58,94568.6,90522.62,93531.195,56494.938,56235.438,56595.715,56362.98,56955.457,57976.195,55287.24,57036.426,30365.021,30240.314,30433.328,30301.271,30702.305,31539.56,29803.574,30756.742,-Inf,0
0,1,88,92801.85,92560.45,92978.87,92666.4,93776.414,94698.875,91649.49,93577.37,56756.848,56607.758,56835.273,56675.613,57355.348,58114.58,55853.883,57097.316,30719.588,30620.027,30783.03,30676.535,31178.06,31766.312,30181.53,30890.766,-Inf,0
0,1,89,94436.6,94252.49,94403.65,94203.06,93030.02,94864.016,93746.15,94744.47,57700.098,57565.062,57706.79,57556.766,57021.3,58235.293,57147.24,57959.734,31406.676,31317.154,31432.86,31327.918,31197.621,31946.39,31014.646,31598.344,-Inf,0
0,1,90,94692.17,94532.58,94666.11,94499.63,93795.57,94842.17,93832.55,94872.06,57930.69,57809.977,57919.45,57803.15,57264.207,58207.188,57306.9,58294.984,31541.01,31491.746,31541.838,31479.535,31085.332,31893.299,31162.02,31955.084,-Inf,0
0,1,91,93943.664,93873.734,93905.16,93816.266,92475.2,94216.28,93657.83,94640.25,57421.06,57356.55,57387.066,57315.598,56279.6,57717.63,57236.906,57964.15,31158.19,31117.725,31142.977,31084.4,30302.41,31420.646,31113.17,31542.664,-Inf,0
0,1,92,93510.695,93371.23,93483.68,93363.75,92134.766,93895.77,92614.29,94280.84,57016.617,56900.184,57012.47,56896.168,56016.49,57392.688,56319.22,57610.43,30782.719,30718.242,30793.482,30721.244,30084.764,31134.8,30371.543,31156.223,-Inf,0
0,2,1,89167.58,88979.63,89114.89,88908.945,88829.82,92349.72,89204.93,91921.34,54328.46,54208.15,54291.926,54172.95,53968.99,56216.434,54291.39,55772.914,29220.807,29101.17,29167.51,29044.662,28766.06,30269.809,29229.088,29975.477,0,0
0,2,2,90098.27,90065.51,90086.586,90006.5,88973.31,92926.76,90487.18,91545.66,55129.582,55122.89,55115.13,55087.156,54428.836,56530.54,55498.56,55779.875,29889.99,29880.78,29887.715,29865.773,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,90936.05,91044.87,90925.9,90998.89,90170.88,92769.664,92083.42,90883.37,55744.94,55793.926,55705.195,55741.465,55013.95,56410.223,56268.63,55638.145,30331.387,30358.605,30302.617,30313.896,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91912.15,92007.555,91760.23,91873.26,90771.29,92334.39,92515.24,92587.47,56178.96,56277.996,56101.473,56180.434,55440.742,56277.996,56583.133,56571.758,30582.357,30590.223,30527.92,30548.93,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,91894.52,91815.41,91720.375,91621.14,90680.1,91494.51,91406.38,93285.97,56075.777,56000.027,55978.21,55904.203,55455.73,55767.83,55867.8,57061.05,30480.623,30409.627,30441.918,30373.094,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,91147.36,91169.97,91064.22,91104.445,90666.69,91847.97,92341.29,93576.41,55676.285,55667.188,55622.49,55621.95,55447.168,56074.17,56318.28,57113.242,30177.805,30185.566,30134.545,30134.338,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,92415.625,92301.25,92272.9,92157.945,91207.71,91530.14,92244.16,93686.375,56423.34,56356.29,56345.047,56292.984,55704.527,56073.77,56425.08,57093.57,30543.547,30506.807,30489.11,30453.3,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92392.44,92161.2,92395.89,92152.97,91488.95,92488.234,91016.516,93154.734,56344.914,56223.395,56339.156,56223.125,55821.63,56542.85,55598.4,56890.95,30476.691,30396.38,30485.385,30384.686,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,92111.2,91984.375,92003.53,91842.99,90711.71,93169.68,92180.17,92800.89,56284.957,56148.715,56217.906,56066.008,55320.96,56868.195,56144.7,56681.5,30490.766,30407.352,30466.238,30372.371,29881.09,30830.637,30368.23,30700.234,0,0
