Ix,t,l,g.300.42N.4W,g.300.43N.4W,g.300.42N.3W,g.300.43N.3W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.42N.4W,g.500.43N.4W,g.500.42N.3W,g.500.43N.3W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.42N.4W,g.700.43N.4W,g.700.42N.3W,g.700.43N.3W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,1,11,93748.83,93667.41,93710.32,93624.875,93308.766,93809.37,93550.734,93158.76,57336.742,57256.71,57292.312,57196.49,56840.492,57690.46,57255.24,57080.59,31158.604,31124.037,31145.564,31089.367,30607.816,31461.32,31195.861,31132.627,-Inf,0
0,1,12,93471.61,93430.62,93414.14,93385.59,93123.51,93310.49,92669.086,93755.53,57145.363,57058.508,57125.824,57054.09,56781.742,57279.062,56409.82,57273.04,30926.367,30874.621,30933.3,30877.828,30732.111,31207.867,30544.79,31141.32,-Inf,0
0,1,13,92285.92,91981.5,92325.01,92015.984,92208.91,92847.445,91566.35,93435.98,56237.312,56026.527,56251.766,56056.773,56138.008,56750.29,55561.594,57159.55,30346.703,30224.686,30373.922,30237.209,30294.44,30778.475,30010.975,30931.23,-Inf,0
0,1,14,92459.11,92330.18,92414.664,92278.64,91827.28,93090.75,92290.14,93833.695,56169.06,56029.74,56168.254,56031.477,55929.496,56874.22,55951.715,57155.8,30355.5,30292.268,30379.201,30303.754,30240.418,30809.42,30043.988,30880.416,-Inf,0
0,1,15,93792.125,93724.5,93686.56,93637.14,92685.56,93439.62,93908.99,94717.65,57272.24,57212.816,57209.336,57156.336,56631.582,57273.977,57339.82,57838.48,31103.027,31056.56,31092.059,31019.51,30668.773,31251.23,31162.537,31365.28,-Inf,0
0,1,16,94584.88,94569.37,94516.3,94504.42,93543.836,93636.37,94517.445,95061.34,57944.477,57945.01,57900.18,57900.71,57210.94,57276.652,57875.152,58060.508,31617.904,31621.424,31589.857,31592.652,31186.65,31262.2,31665.201,31339.406,-Inf,0
0,1,17,94610.17,94582.2,94624.16,94597.72,94147.125,93413.18,93841.17,94769.18,57974.32,57975.258,57966.29,57968.832,57633.582,57202.11,57504.57,57965.62,31543.7,31559.639,31538.111,31551.152,31418.682,31101.373,31334.645,31333.195,-Inf,0
0,1,18,94480.664,94482.195,94471.66,94476.83,94312.266,93318.34,94335.26,94827.234,57905.4,57873.68,57921.86,57899.105,57884.92,57190.867,57631.977,58191.4,31555.084,31546.908,31561.914,31538.836,31563.674,31121.863,31382.355,31492.16,-Inf,0
0,1,19,94505.95,94499.44,94476.83,94460.36,93421.8,93570.47,94257.47,94888.34,57886.125,57832.324,57833.797,57787.355,57411.156,57371.406,57822.152,58311.043,31615.938,31602.484,31609.729,31586.754,31332.266,31162.02,31506.443,31704.734,-Inf,0
0,1,20,94333.15,94260.16,94301.73,94238.125,93731.2,93779.09,94039.266,95012.68,57898.305,57845.305,57861.234,57808.77,57211.21,57411.29,57591.023,58280.527,31600.828,31551.36,31581.578,31512.86,30969.834,31247.918,31348.1,31658.162,-Inf,0
0,1,21,94326.25,94270.31,94331.234,94289.85,93643.266,94004.4,93272.75,94624.734,57746.406,57701.973,57720.44,57688.453,57150.984,57543.113,56960.676,57996.67,31281.863,31231.152,31269.549,31219.768,30808.074,31159.95,30879.795,31375.215,-Inf,0
0,1,22,93758.984,93562.99,93864.16,93688.48,93831.016,93849.984,90985.48,94436.984,57361.367,57216.027,57448.492,57328.848,57312.52,57531.07,55758.996,57832.86,31026.857,30895.111,31113.895,30986.393,31013.404,31272.86,30256.873,31262.406,-Inf,0
0,1,23,93243.25,92883.266,93235.2,92882.12,93367.2,94265.13,92720.62,94050.76,57022.906,56761.133,57046.996,56775.184,57076.707,57668.65,56529.2,57665.703,30804.865,30655.836,30847.61,30676.328,30983.39,31295.525,30596.432,31227.115,-Inf,0
0,1,24,92464.48,91668.46,92409.49,91638.38,92575.016,94308.43,92912.39,93520.84,56328.453,55975.668,56296.465,55915.98,56375.695,57659.95,56722.99,57491.188,30474,30349.809,30476.484,30330.041,30487.246,31259.303,30773.715,31197.31,-Inf,0
0,1,25,91985.14,91233,91647.58,90909.99,91303.12,94014.55,93071.59,93994.05,55847.594,55654.34,55738.387,55578.055,55699.04,57438.055,56854.812,57534.15,30384.271,30318.244,30334.078,30248.904,30090.25,31174.127,30846.264,31092.99,-Inf,0
0,1,26,93026.95,92974.84,92982.51,92907.02,91406.38,94156.51,93169.875,93895.38,56804.36,56731.82,56718.17,56628.637,55704.793,57651.652,57223.79,57427.617,30727.66,30723.004,30690.713,30663.701,30108.568,31322.95,31186.857,30942.822,-Inf,0
0,1,27,92673.875,92673.49,92652.99,92618.89,92411.41,94068,93737.52,93860.9,56879.973,56858.027,56846.516,56811.72,56551.418,57698.76,57390.945,57573.227,30987.531,31033.688,30970.145,31006.574,30623.857,31399.535,31310.324,31147.943,-Inf,0
0,1,28,93058.56,93136.54,93015.08,93086.54,92455.086,94098.08,93378.5,93229.07,56957.33,56960.81,56919.055,56917.047,56311.59,57720.31,57141.348,57264.61,30904.53,30873.068,30902.045,30852.783,30460.03,31393.738,30952.24,31061.32,-Inf,0
0,1,29,92774.07,92784.61,92719.66,92757.016,92038.98,93810.13,92477.12,93881.59,56584.875,56556.1,56583.938,56544.457,55817.883,57410.35,56360.168,57234.363,30590.844,30535.06,30590.016,30511.05,29878.607,31097.854,30374.543,30833.844,-Inf,0
0,1,30,92311.21,92110.24,92416.77,92242.24,91967.33,94297.7,91079.164,93577.17,56206.4,56118.87,56318.15,56208.805,55815.605,57693.81,55417.32,57050.344,30193.639,30128.852,30284.816,30205.23,29850.25,31256.922,29785.566,30683.469,-Inf,0
0,1,31,92094.73,91865.79,92270.79,92061.77,91959.28,94724.35,90779.336,93281.375,56018.227,55846.656,56133.19,55983.7,55949.973,57991.85,55395.64,56713.62,30111.879,30069.861,30207.402,30105.152,30163.832,31367.865,29924.145,30478.14,-Inf,0
0,1,32,91272.08,91031.07,91455.04,91130.5,91607.16,94784.125,91380.13,93169.11,55682.71,55572.97,55789.242,55621.28,55763.277,57908.207,55813.734,56570.42,30039.227,29998.969,30089.215,30010.664,29949.396,31189.963,30130.922,30414.182,-Inf,0
0,1,33,91683.79,91709.266,91534.734,91557.34,90818.23,94679.91,92580.766,93353.41,55983.434,55981.69,55895.37,55890.418,55402.867,57670.12,56446.625,56898.176,30297.027,30291.232,30257.494,30233.69,29806.783,31005.021,30550.273,30690.713,-Inf,0
0,1,34,92786.33,92597.81,92751.27,92535.17,91926.33,94232.19,93108.76,93974.7,56723.12,56581.664,56692.207,56564.664,56030.676,57412.625,56627.164,57497.88,30778.992,30713.793,30765.332,30695.992,30250.248,30974.49,30606.781,31117.31,-Inf,0
0,1,35,94094.82,93957.46,94043.29,93893.47,92557.97,94038.88,93656.87,94553.84,57359.496,57239.848,57285.754,57173.6,56256.047,57473.79,57015.812,57811.047,31023.855,30932.059,30984.84,30891.594,30413.56,31017.543,30750.844,31282.277,-Inf,0
0,1,36,93054.16,92751.66,93128.11,92827.13,92879.25,94467.25,91889.734,94112.26,56782.945,56535.89,56822.96,56570.688,56467.234,57611.637,55880.918,57510.19,30653.768,30471.102,30674.568,30494.078,30365.332,31157.775,30073.793,31118.035,-Inf,0
0,1,37,92539,92189.94,92559.88,92239.945,92152.39,94536.414,91072.45,94086.39,56166.65,55881.85,56199.438,55930.836,56056.906,57713.348,55118.61,57362.84,30086.006,29919.797,30160.314,29962.021,30206.988,31242.02,29626.498,31009.264,-Inf,0
0,1,38,91532.25,91194.3,91374.766,91057.9,90657.305,94462.84,92437.84,94915.36,55954.926,55723.53,55912.77,55670.664,55245.75,57697.42,56125.027,57694.746,30208.334,30107.637,30185.877,30054.648,29712.398,31212.11,30232.654,30999.121,-Inf,0
0,1,39,93962.63,93687.52,93869.52,93581.58,91928.055,94873.59,93708.98,94801.56,57102.27,56864.316,57026.254,56793.52,55758.863,57838.08,56772.773,57705.05,30744.012,30637.414,30703.236,30588.463,29950.947,31166.262,30573.975,31035.965,-Inf,0
0,1,40,94033.13,93858.6,94068.766,93880.63,93470.27,95116.13,92757.21,94336.21,57259.523,57049.273,57272.504,57073.496,56623.688,58099.723,56109.5,57624.215,30881.451,30731.18,30900.906,30736.871,30418.941,31428.41,30196.123,31093.922,-Inf,0
0,1,41,92852.04,92304.695,92958.18,92416.58,92700.12,95002.72,90975.71,94781.06,56709.605,56385.332,56738.78,56454.12,56486.508,58193.54,55642.293,57980.344,30729.834,30566.832,30762.64,30570.87,30576.871,31656.611,30197.88,31367.14,-Inf,0
0,1,42,93496.33,93198.23,93430.805,93088.26,91891.266,94920.34,93091.71,94926.664,57134.254,56933.24,57104.277,56876.227,56088.758,58190.594,56801.01,58101.73,31000.363,30894.076,30988.049,30876.275,30474.104,31636.533,30883.52,31386.287,-Inf,0
0,1,43,94031.02,93793.47,94073.37,93830.44,93271.414,95220.93,92683.45,94866.51,57472.047,57296.06,57485.566,57314.527,57018.758,58306.625,56484.633,58053.28,31150.738,31045.176,31165.951,31055.94,30882.486,31643.984,30513.018,31457.49,-Inf,0
0,1,44,92943.81,92480.375,92966.414,92540.914,92704.91,94969.96,91734.37,94767.46,56683.375,56409.02,56717.367,56459.875,56540.574,58113.773,55951.043,57982.887,30744.322,30559.588,30781.58,30595.293,30677.57,31495.266,30237.312,31450.246,-Inf,0
0,1,45,92713.72,92326.73,92742.65,92332.67,91987.63,94644.66,91813.1,94566.68,56398.715,56229.95,56405.54,56228.21,56022.242,57862.57,56029.74,57738.242,30429.395,30343.186,30437.88,30338.63,30299.615,31289.418,30295.682,31168.85,-Inf,0
0,1,46,93297.086,93211.445,93116.42,93040.94,91314.99,94413.04,93608.98,94464,56819.883,56687.926,56739.586,56620.07,55862.582,57766.08,56627.566,57811.18,30699.82,30616.82,30678.916,30587.635,30282.643,31242.64,30455.371,31183.648,-Inf,0
0,1,47,94804.625,94612.664,94794.664,94608.64,93995.77,94549.25,93946.16,94968.62,57583.797,57430.83,57590.09,57431.766,57020.098,57760.324,56747.08,58075.098,30982.77,30800.002,30996.742,30830.738,30674.982,31218.525,30292.268,31383.494,-Inf,0
0,1,48,94597.72,94324.14,94622.625,94353.266,94045.77,95139.695,93286.734,94298.28,57567.203,57345.71,57595.977,57374.22,57260.727,58003.9,56706.395,57854.94,31033.377,30876.69,31080.674,30914.465,30971.695,31302.873,30532.887,31370.143,-Inf,0
0,1,49,93775.65,93530.62,93827.57,93587.13,93879.68,95037.2,92788.055,94529.13,57300.34,57089.824,57310.51,57115.25,57157.543,58027.32,56684.848,57904.863,30970.455,30846.16,30994.258,30856.51,30950.48,31360.932,30755.914,31302.666,-Inf,0
0,1,50,93188.65,92875.23,93127.73,92775.6,92677.13,94830.11,93343.25,94446.75,57013.004,56770.5,56976.6,56699.836,56655.27,58049.535,57026.254,57881.31,30923.572,30822.045,30918.293,30807.557,30715.242,31572.988,31014.543,31339.51,-Inf,0
0,1,51,93678.9,93540.39,93632.734,93462.8,92539.766,94815.734,93558.4,94685.84,57350.26,57240.52,57302.484,57194.746,56536.023,58117.656,57205.453,58114.977,31165.744,31097.025,31143.494,31060.7,30567.764,31643.984,31124.451,31545.977,-Inf,0
0,1,52,93710.516,93527.36,93649.97,93455.516,92344.35,94517.445,93689.44,94172.414,57255.24,57108.695,57219.773,57063.727,56357.227,57991.184,57326.438,57787.758,31101.373,30997.672,31067.117,30962.383,30489.11,31544.838,31197.414,31398.604,-Inf,0
0,1,53,94347.7,94281.04,94239.08,94155.17,92127.1,94803.09,94802.71,94133.71,57527.855,57448.094,57469.105,57378.367,55841.57,57957.86,57756.844,57771.566,31226.496,31193.273,31189.756,31140.182,30146.238,31498.68,31453.455,31405.02,-Inf,0
0,1,54,94870.15,94865.55,94868.61,94839.69,93321.22,94845.625,94805.2,93946.54,57908.742,57867.254,57876.223,57818.54,56563.06,57979.54,57958.527,57523.04,31415.059,31381.113,31356.379,31306.08,30358.088,31469.393,31623.803,31201.553,-Inf,0
0,1,55,94151.72,94183.71,94218.77,94218.195,93771.24,95022.26,94100.76,93872.78,57646.832,57627.83,57663.83,57626.492,57150.582,58177.344,57478.605,57506.844,31358.758,31323.57,31349.547,31318.5,30886.832,31561.293,31221.734,31158.81,-Inf,0
0,1,56,93641.55,93643.65,93644.03,93628.13,93370.08,94931.07,93911.09,94218.195,57409.95,57328.445,57408.613,57315.867,56980.348,58120.2,57274.38,57687.918,31287.762,31189.031,31302.252,31192.031,30784.271,31568.021,31067.014,31252.574,-Inf,0
0,1,57,94355.18,94358.82,94306.33,94295.21,92873.69,94639.67,94699.26,94278.734,57585.54,57538.965,57557.03,57488.508,56472.453,57936.98,57727.535,57571.484,31312.188,31215.629,31303.184,31191.41,30459.201,31550.635,31326.676,31146.393,-Inf,0
0,1,58,94406.91,94360.35,94451.35,94379.89,93541.92,94717.45,94073.37,93769.9,57564.39,57524.242,57593.703,57541.24,56749.22,57856.15,57319.883,57238.645,31133.352,31042.795,31134.283,31029.031,30434.777,31341.062,30943.34,30923.78,-Inf,0
0,1,59,92722.34,92842.84,92912.195,92938.25,93719.33,94872.83,92452.21,93946.34,56574.703,56523.58,56690.47,56608.562,57113.242,57962.008,56068.55,57284.95,30538.477,30454.75,30617.752,30519.227,30800.002,31414.23,30133.51,30836.018,-Inf,0
0,1,60,92606.44,92381.52,92646.48,92451.445,93041.516,94954.44,90920.53,94132.375,56439.4,56206.13,56499.086,56309.312,56680.43,58114.176,55393.902,57466.426,30517.467,30338.012,30566.213,30376.717,30653.975,31561.293,29901.479,31130.246,-Inf,0
0,1,61,91768.85,91355.805,91893.76,91445.27,92746.29,95021.305,90973.79,94544.84,56143.76,55965.098,56163.57,55974.062,56423.34,58230.88,55666.383,57784.01,30474.207,30366.264,30487.764,30364.71,30483.21,31649.262,30140.443,31377.697,-Inf,0
0,1,62,93347.66,93008.56,93190.56,92829.625,91053.49,94611.516,93169.49,94651.555,56892.555,56655.004,56826.844,56576.844,55752.57,57979.54,56733.562,57867.254,30789.238,30664.219,30768.541,30627.48,30225.72,31533.041,30664.012,31225.77,-Inf,0
0,1,63,93503.8,93237.31,93451.305,93170.83,92010.81,94598.87,92819.86,94785.27,57146.168,56972.184,57118.598,56935.383,56048.34,58030.13,56759.66,57927.344,30954.102,30860.13,30948.1,30835.604,30321.14,31601.863,30766.885,31228.15,-Inf,0
0,1,64,92805.3,92495.32,92920.82,92598.39,92222.89,94711.33,91585.89,94235.25,56633.055,56474.996,56724.73,56548.473,56208.54,58029.996,55840.23,57520.76,30582.875,30466.86,30646.418,30514.154,30262.875,31531.902,30132.371,31073.637,-Inf,0
0,1,65,91209.055,90979.54,91562.13,91255.22,92548.58,94960.57,91304.08,93819.71,55633.06,55520.773,55815.07,55668.523,56398.58,58026.516,55675.082,57134.79,29988.205,29933.664,30115.398,30010.146,30457.441,31478.19,30013.975,30768.23,-Inf,0
0,1,66,92193.96,91839.35,92119.44,91746.44,91613.48,94978.01,91793.945,94188.89,56228.344,56071.895,56194.62,56034.156,55839.695,58019.156,56012.61,57438.188,30370.508,30282.332,30355.5,30259.77,30030.533,31391.566,30318.555,31020.027,-Inf,0
0,1,67,92431.72,92140.7,92509.12,92196.266,92136.11,94921.68,91466.73,93813.77,56415.04,56258.19,56449.973,56287.5,56217.24,58204.78,55835.68,57302.75,30545.307,30485.074,30600.262,30523.055,30393.068,31594.826,30227.791,31017.75,-Inf,0
0,1,68,91748.92,91551.98,91948.36,91692.02,92389.375,95240.47,90659.41,93863.01,56016.086,55876.902,56149.117,55991.594,56324.57,58220.035,55442.617,57253.367,30325.592,30217.648,30377.648,30245.385,30446.885,31647.607,30012.629,30959.07,-Inf,0
0,1,69,91730.15,91451.21,91728.62,91377.64,91130.12,95156.75,91766.164,93727.18,56085.547,55966.035,56064,55917.586,55625.297,58136.523,56092.773,57199.566,30421.012,30365.746,30415.838,30337.598,29968.336,31524.555,30438.088,30883.83,-Inf,0
0,1,70,91993.57,91852.95,91938.016,91751.99,91815.98,95009.04,92447.42,93477.55,56309.582,56168.12,56297.67,56159.688,55843.844,58036.688,56288.438,57201.574,30582.357,30480.623,30607.61,30481.865,30173.664,31457.18,30320.623,30820.39,-Inf,0
0,1,71,93330.8,93096.88,93351.3,93114.89,92747.25,95042.375,92503.75,94539.29,56871.14,56700.37,56891.617,56724.195,56518.895,58236.23,56183.11,57684.17,30675.396,30563.936,30740.908,30605.953,30547.17,31634.67,30146.135,31027.375,-Inf,0
0,1,72,92503.75,92006.79,92660.27,92160.25,92733.266,94857.31,90681.25,94689.3,56078.453,55724.332,56191.008,55843.58,56256.316,58245.062,55194.758,57713.48,30122.229,29908.723,30138.27,29953.95,30255.734,31655.473,29647.508,31169.988,-Inf,0
0,1,73,92158.52,91510.984,91916.555,91278.59,90326.445,94459.97,92564.48,94663.43,55988.25,55799.95,55896.977,55707.07,54911.3,57830.316,56212.953,57697.29,30307.17,30254.389,30272.086,30207.61,29441.143,31182.406,30336.148,31061.113,-Inf,0
0,1,74,92987.49,92565.44,92857.02,92435.55,91424.96,94335.06,92430.945,94788.914,56236.105,55959.074,56148.582,55905.81,55446.094,57688.055,55606.293,57755.1,30190.016,30015.527,30182.254,30011.285,29754.83,31101.27,29628.775,31046.521,-Inf,0
0,1,75,93595.76,93153.78,93578.32,93124.27,91347.76,95008.27,92132.27,94863.82,56698.766,56475.53,56708.805,56487.58,55664.508,58094.77,55876.77,57841.56,30421.115,30272.086,30434.672,30276.434,29988.93,31445.898,29883.367,31180.855,-Inf,0
0,1,76,93663.195,93249.19,93668.17,93254.17,92248.56,95297.56,92275.58,94620.71,56917.848,56650.05,56917.047,56648.312,56053.293,58468.027,56250.83,57924.535,30786.445,30663.39,30787.375,30664.219,30316.38,31826.959,30351.879,31386.184,-Inf,0
0,1,77,93487.516,93280.03,93535.02,93339.42,92862,95361.74,92430.76,94362.08,56914.637,56691.137,57004.305,56769.562,56598.66,58494.66,56171.332,57684.305,30781.062,30647.35,30842.64,30693.094,30588.877,31840.104,30157.83,31154.879,-Inf,0
0,1,78,92993.05,92796.484,93202.06,92922.16,93089.6,95113.07,91040.66,94259.58,56297.938,56101.74,56420.26,56205.727,56433.242,58332.457,55124.9,57295.258,30103.496,29859.254,30201.71,30027.016,30336.045,31632.29,29288.803,30825.771,-Inf,0
0,1,79,91127.25,90827.234,91340.664,90918.62,92350.68,95130.695,90966.125,94566.11,55363.656,55209.883,55465.1,55295.4,55956.934,58255.1,55214.434,57538.832,29811.75,29627.43,29836.484,29680.936,29887.197,31578.473,29512.76,30941.684,-Inf,0
0,1,80,92867.56,92608.164,92861.05,92599.16,92130.17,95205.22,92631.15,94941.6,56814.797,56643.09,56799.406,56625.156,56257.387,58359.355,56388.543,58007.777,30776.096,30680.572,30771.334,30674.775,30259.77,31643.26,30453.508,31303.598,-Inf,0
0,1,81,94310.16,94192.53,94254.6,94118,92564.48,94864.59,93857.65,94961.53,57470.58,57354.676,57441.133,57323.895,56481.152,58231.68,57085.14,57986.367,31111.412,31036.379,31108.203,31027.375,30620.441,31625.148,30761.398,31217.387,-Inf,0
0,1,82,94573.195,94434.69,94624.16,94455.19,93889.06,95016.7,93350.53,95139.125,57735.297,57619.13,57796.055,57694.88,57324.03,58334.062,56621.812,57980.344,31117.104,31044.658,31169.367,31098.06,31018.889,31694.592,30343.393,31255.887,-Inf,0
0,1,83,94628.56,94433.92,94712.09,94532.01,94631.055,95360.98,92916.984,95151,57791.64,57619.8,57877.16,57700.367,57861.633,58601.86,56366.594,58205.582,31299.457,31182.2,31358.965,31243.469,31347.168,31909.754,30190.223,31558.914,-Inf,0
0,1,84,94631.625,94451.55,94668.6,94505.19,94588.72,95250.625,93266.05,95163.07,57815.195,57652.188,57879.703,57716.96,57799.27,58582.723,56645.5,58403.254,31366.832,31214.8,31431.824,31287.867,31476.533,31956.324,30518.088,31856.352,-Inf,0
0,1,85,94135.055,93920.484,94189.66,93990.984,94123.56,94791.02,92411.984,94794.47,57374.082,57202.242,57452.242,57279.598,57420.523,58223.25,56149.52,58139.47,31018.268,30838.502,31080.777,30917.777,31156.016,31698.94,30206.264,31768.28,-Inf,0
0,1,86,93117.766,92810.28,93292.1,92982.7,93651.125,94639.67,90487.75,94264.75,56721.383,56464.426,56820.418,56597.188,57026.117,58025.58,55176.42,57657.406,30531.025,30366.264,30590.43,30439.951,30739.977,31557.982,29694.701,31316.43,-Inf,0
0,1,87,92542.06,92156.03,92716.21,92373.664,93440.58,94568.6,90522.62,93531.195,56362.98,56056.504,56486.91,56220.45,56955.457,57976.195,55287.24,57036.426,30301.271,30180.287,30379.512,30237.52,30702.305,31539.56,29803.574,30756.742,-Inf,0
0,1,88,92666.4,92382.48,92863.34,92514.86,93776.414,94698.875,91649.49,93577.37,56675.613,56498.285,56770.633,56583.535,57355.348,58114.58,55853.883,57097.316,30676.535,30552.033,30766.574,30612.576,31178.06,31766.312,30181.53,30890.766,-Inf,0
0,1,89,94203.06,93935.62,94143.484,93851.13,93030.02,94864.016,93746.15,94744.47,57556.766,57373.01,57550.742,57350.527,57021.3,58235.293,57147.24,57959.734,31327.918,31226.184,31344.89,31226.184,31197.621,31946.39,31014.646,31598.344,-Inf,0
0,1,90,94499.63,94290.62,94464.57,94264.56,93795.57,94842.17,93832.55,94872.06,57803.15,57644.426,57796.19,57643.22,57264.207,58207.188,57306.9,58294.984,31479.535,31424.062,31473.738,31405.33,31085.332,31893.299,31162.02,31955.084,-Inf,0
0,1,91,93816.266,93679.664,93760.32,93606.67,92475.2,94216.28,93657.83,94640.25,57315.598,57219.105,57275.316,57169.05,56279.6,57717.63,57236.906,57964.15,31084.4,31021.684,31054.18,30976.975,30302.41,31420.646,31113.17,31542.664,-Inf,0
0,1,92,93363.75,93231.18,93340.19,93212.21,92134.766,93895.77,92614.29,94280.84,56896.168,56764.61,56891.617,56758.99,56016.49,57392.688,56319.22,57610.43,30721.244,30655.008,30727.764,30655.732,30084.764,31134.8,30371.543,31156.223,-Inf,0
0,2,1,88908.945,88674.06,88891.89,88624.06,88829.82,92349.72,89204.93,91921.34,54172.95,54032.96,54146.45,53985.45,53968.99,56216.434,54291.39,55772.914,29044.662,28902.361,28966.525,28847.51,28766.06,30269.809,29229.088,29975.477,0,0
0,2,2,90006.5,89937.53,89930.83,89838.484,88973.31,92926.76,90487.18,91545.66,55087.156,55030.547,55048.883,54963.094,54428.836,56530.54,55498.56,55779.875,29865.773,29814.027,29841.04,29771.7,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,90998.89,91061.92,90944.86,90996.97,90170.88,92769.664,92083.42,90883.37,55741.465,55764.883,55681.64,55697.434,55013.95,56410.223,56268.63,55638.145,30313.896,30330.662,30262.357,30267.43,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91873.26,91904.3,91730.15,91774.02,90771.29,92334.39,92515.24,92587.47,56180.434,56239.99,56090.23,56151.926,55440.742,56277.996,56583.133,56571.758,30548.93,30556.691,30500.805,30511.05,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,91621.14,91565.97,91431.48,91371.125,90680.1,91494.51,91406.38,93285.97,55904.203,55854.016,55803.027,55757.79,55455.73,55767.83,55867.8,57061.05,30373.094,30320.105,30326.627,30277.674,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,91104.445,91172.84,91054.64,91077.82,90666.69,91847.97,92341.29,93576.41,55621.95,55636.27,55589.965,55608.03,55447.168,56074.17,56318.28,57113.242,30134.338,30114.053,30101.322,30076.07,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,92157.945,92057.18,92015.6,91924.6,91207.71,91530.14,92244.16,93686.375,56292.984,56228.613,56203.32,56153.53,55704.527,56073.77,56425.08,57093.57,30453.3,30416.355,30399.795,30363.885,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92152.97,91854.87,92149.516,91861,91488.95,92488.234,91016.516,93154.734,56223.125,56059.45,56218.71,56066.945,55821.63,56542.85,55598.4,56890.95,30384.686,30284.713,30391.205,30279.227,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,91842.99,91604.86,91703.91,91416.914,90711.71,93169.68,92180.17,92800.89,56066.008,55876.77,55987.715,55783.754,55320.96,56868.195,56144.7,56681.5,30372.371,30251.387,30332.732,30202.332,29881.09,30830.637,30368.23,30700.234,0,0
