Ix,t,l,g.300.43N.4W,g.300.44N.4W,g.300.43N.3W,g.300.44N.3W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.43N.4W,g.500.44N.4W,g.500.43N.3W,g.500.44N.3W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.43N.4W,g.700.44N.4W,g.700.43N.3W,g.700.44N.3W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,1,30,92110.24,92002.195,92242.24,92122.695,91967.33,94297.7,91079.164,93577.17,56118.87,56049.547,56208.805,56126.9,55815.605,57693.81,55417.32,57050.344,30128.852,30087.87,30205.23,30148.102,29850.25,31256.922,29785.566,30683.469,-Inf,0
0,1,31,91865.79,91700.836,92061.77,91856.4,91959.28,94724.35,90779.336,93281.375,55846.656,55712.957,55983.7,55826.715,55949.973,57991.85,55395.64,56713.62,30069.861,29993.38,30105.152,30032.604,30163.832,31367.865,29924.145,30478.14,-Inf,0
0,1,32,91031.07,90895.055,91130.5,90949.08,91607.16,94784.125,91380.13,93169.11,55572.97,55499.76,55621.28,55526.797,55763.277,57908.207,55813.734,56570.42,29998.969,29968.645,30010.664,29980.96,29949.396,31189.963,30130.922,30414.182,-Inf,0
0,1,33,91709.266,91765.4,91557.34,91618.266,90818.23,94679.91,92580.766,93353.41,55981.69,55986.375,55890.418,55898.984,55402.867,57670.12,56446.625,56898.176,30291.232,30306.756,30233.69,30239.693,29806.783,31005.021,30550.273,30690.713,-Inf,0
0,1,34,92597.81,92348.19,92535.17,92286.69,91926.33,94232.19,93108.76,93974.7,56581.664,56456.93,56564.664,56424.945,56030.676,57412.625,56627.164,57497.88,30713.793,30636.07,30695.992,30624.79,30250.248,30974.49,30606.781,31117.31,-Inf,0
0,1,35,93957.46,93802.85,93893.47,93744.805,92557.97,94038.88,93656.87,94553.84,57239.848,57087.28,57173.6,57027.59,56256.047,57473.79,57015.812,57811.047,30932.059,30805.072,30891.594,30775.578,30413.56,31017.543,30750.844,31282.277,-Inf,0
0,1,36,92751.66,92404.125,92827.13,92480.19,92879.25,94467.25,91889.734,94112.26,56535.89,56214.426,56570.688,56280.004,56467.234,57611.637,55880.918,57510.19,30471.102,30247.87,30494.078,30271.775,30365.332,31157.775,30073.793,31118.035,-Inf,0
0,1,37,92189.94,91808.51,92239.945,91886.48,92152.39,94536.414,91072.45,94086.39,55881.85,55552.36,55930.836,55627.438,56056.906,57713.348,55118.61,57362.84,29919.797,29770.56,29962.021,29806.059,30206.988,31242.02,29626.498,31009.264,-Inf,0
0,1,38,91194.3,90916.89,91057.9,90783.36,90657.305,94462.84,92437.84,94915.36,55723.53,55510.47,55670.664,55431.508,55245.75,57697.42,56125.027,57694.746,30107.637,29925.592,30054.648,29880.367,29712.398,31212.11,30232.654,30999.121,-Inf,0
0,1,39,93687.52,93371.99,93581.58,93244.016,91928.055,94873.59,93708.98,94801.56,56864.316,56608.83,56793.52,56533.348,55758.863,57838.08,56772.773,57705.05,30637.414,30519.227,30588.463,30474.518,29950.947,31166.262,30573.975,31035.965,-Inf,0
0,1,40,93858.6,93642.12,93880.63,93677.18,93470.27,95116.13,92757.21,94336.21,57049.273,56808.508,57073.496,56842.234,56623.688,58099.723,56109.5,57624.215,30731.18,30546.135,30736.871,30568.385,30418.941,31428.41,30196.123,31093.922,-Inf,0
0,1,41,92304.695,91742.22,92416.58,91861.57,92700.12,95002.72,90975.71,94781.06,56385.332,56037.5,56454.12,56100.805,56486.508,58193.54,55642.293,57980.344,30566.832,30348.877,30570.87,30392.861,30576.871,31656.611,30197.88,31367.14,-Inf,0
0,1,42,93198.23,92912.77,93088.26,92787.67,91891.266,94920.34,93091.71,94926.664,56933.24,56715.227,56876.227,56661.83,56088.758,58190.594,56801.01,58101.73,30894.076,30810.559,30876.275,30774.854,30474.104,31636.533,30883.52,31386.287,-Inf,0
0,1,43,93793.47,93515.484,93830.44,93561.84,93271.414,95220.93,92683.45,94866.51,57296.06,57078.047,57314.527,57107.355,57018.758,58306.625,56484.633,58053.28,31045.176,30922.951,31055.94,30949.445,30882.486,31643.984,30513.018,31457.49,-Inf,0
0,1,44,92480.375,91861.38,92540.914,92007.94,92704.91,94969.96,91734.37,94767.46,56409.02,56075.105,56459.875,56161.027,56540.574,58113.773,55951.043,57982.887,30559.588,30402.59,30595.293,30453.3,30677.57,31495.266,30237.312,31450.246,-Inf,0
0,1,45,92326.73,91972.12,92332.67,91960.234,91987.63,94644.66,91813.1,94566.68,56229.95,56008.324,56228.21,55996.547,56022.242,57862.57,56029.74,57738.242,30343.186,30269.912,30338.63,30258.426,30299.615,31289.418,30295.682,31168.85,-Inf,0
0,1,46,93211.445,93063.93,93040.94,92904.92,91314.99,94413.04,93608.98,94464,56687.926,56548.07,56620.07,56490.387,55862.582,57766.08,56627.566,57811.18,30616.82,30531.336,30587.635,30507.324,30282.643,31242.64,30455.371,31183.648,-Inf,0
0,1,47,94612.664,94384.68,94608.64,94379.125,93995.77,94549.25,93946.16,94968.62,57430.83,57191.535,57431.766,57216.562,57020.098,57760.324,56747.08,58075.098,30800.002,30596.535,30830.738,30627.48,30674.982,31218.525,30292.268,31383.494,-Inf,0
0,1,48,94324.14,93975.66,94353.266,94006.12,94045.77,95139.695,93286.734,94298.28,57345.71,57079.652,57374.22,57118.195,57260.727,58003.9,56706.395,57854.94,30876.69,30731.387,30914.465,30759.123,30971.695,31302.873,30532.887,31370.143,-Inf,0
0,1,49,93530.62,93104.55,93587.13,93195.164,93879.68,95037.2,92788.055,94529.13,57089.824,56737.844,57115.25,56781.742,57157.543,58027.32,56684.848,57904.863,30846.16,30702.408,30856.51,30705.72,30950.48,31360.932,30755.914,31302.666,-Inf,0
0,1,50,92875.23,92497.62,92775.6,92319.26,92677.13,94830.11,93343.25,94446.75,56770.5,56517.824,56699.836,56436.855,56655.27,58049.535,57026.254,57881.31,30822.045,30769.781,30807.557,30737.285,30715.242,31572.988,31014.543,31339.51,-Inf,0
0,1,51,93540.39,93358.77,93462.8,93291.91,92539.766,94815.734,93558.4,94685.84,57240.52,57110.434,57194.746,57063.992,56536.023,58117.656,57205.453,58114.977,31097.025,31032.758,31060.7,30996.742,30567.764,31643.984,31124.451,31545.977,-Inf,0
0,1,52,93527.36,93336.93,93455.516,93250.914,92344.35,94517.445,93689.44,94172.414,57108.695,56930.16,57063.727,56871.676,56357.227,57991.184,57326.438,57787.758,30997.672,30888.385,30962.383,30850.402,30489.11,31544.838,31197.414,31398.604,-Inf,0
0,1,53,94281.04,94202.11,94155.17,94043.67,92127.1,94803.09,94802.71,94133.71,57448.094,57348.79,57378.367,57257.246,55841.57,57957.86,57756.844,57771.566,31193.273,31124.969,31140.182,31058.424,30146.238,31498.68,31453.455,31405.02,-Inf,0
0,1,54,94865.55,94806.16,94839.69,94759.6,93321.22,94845.625,94805.2,93946.54,57867.254,57798.332,57818.54,57733.824,56563.06,57979.54,57958.527,57523.04,31381.113,31347.582,31306.08,31271.824,30358.088,31469.393,31623.803,31201.553,-Inf,0
0,1,55,94183.71,94183.33,94218.195,94199.234,93771.24,95022.26,94100.76,93872.78,57627.83,57569.746,57626.492,57558.773,57150.582,58177.344,57478.605,57506.844,31323.57,31283.312,31318.5,31280,30886.832,31561.293,31221.734,31158.81,-Inf,0
0,1,56,93643.65,93597.09,93628.13,93566.63,93370.08,94931.07,93911.09,94218.195,57328.445,57250.156,57315.867,57233.96,56980.348,58120.2,57274.38,57687.918,31189.031,31103.027,31192.031,31109.238,30784.271,31568.021,31067.014,31252.574,-Inf,0
0,1,57,94358.82,94331.234,94295.21,94228.164,92873.69,94639.67,94699.26,94278.734,57538.965,57451.17,57488.508,57383.72,56472.453,57936.98,57727.535,57571.484,31215.629,31110.17,31191.41,31070.945,30459.201,31550.635,31326.676,31146.393,-Inf,0
0,1,58,94360.35,94294.445,94379.89,94309.39,93541.92,94717.45,94073.37,93769.9,57524.242,57459.2,57541.24,57456.12,56749.22,57856.15,57319.883,57238.645,31042.795,30979.871,31029.031,30973.559,30434.777,31341.062,30943.34,30923.78,-Inf,0
0,1,59,92842.84,92895.72,92938.25,92956.26,93719.33,94872.83,92452.21,93946.34,56523.58,56472.723,56608.562,56537.496,57113.242,57962.008,56068.55,57284.95,30454.75,30365.021,30519.227,30429.498,30800.002,31414.23,30133.51,30836.018,-Inf,0
0,1,60,92381.52,92088.98,92451.445,92212.93,93041.516,94954.44,90920.53,94132.375,56206.13,55963.355,56309.312,56085.812,56680.43,58114.176,55393.902,57466.426,30338.012,30223.031,30376.717,30259.977,30653.975,31561.293,29901.479,31130.246,-Inf,0
0,1,61,91355.805,91047.74,91445.27,91138.36,92746.29,95021.305,90973.79,94544.84,55965.098,55777.867,55974.062,55817.348,56423.34,58230.88,55666.383,57784.01,30366.264,30255.734,30364.71,30266.188,30483.21,31649.262,30140.443,31377.697,-Inf,0
0,1,62,93008.56,92659.12,92829.625,92488.62,91053.49,94611.516,93169.49,94651.555,56655.004,56409.555,56576.844,56313.062,55752.57,57979.54,56733.562,57867.254,30664.219,30529.473,30627.48,30510.947,30225.72,31533.041,30664.012,31225.77,-Inf,0
0,1,63,93237.31,92924.266,93170.83,92847.83,92010.81,94598.87,92819.86,94785.27,56972.184,56792.45,56935.383,56748.15,56048.34,58030.13,56759.66,57927.344,30860.13,30741.84,30835.604,30696.096,30321.14,31601.863,30766.885,31228.15,-Inf,0
0,1,64,92495.32,92203.35,92598.39,92291.29,92222.89,94711.33,91585.89,94235.25,56474.996,56332.332,56548.473,56384.258,56208.54,58029.996,55840.23,57520.76,30466.86,30381.375,30514.154,30420.908,30262.875,31531.902,30132.371,31073.637,-Inf,0
0,1,65,90979.54,90918.62,91255.22,91161.16,92548.58,94960.57,91304.08,93819.71,55520.773,55503.508,55668.523,55636.805,56398.58,58026.516,55675.082,57134.79,29933.664,29894.234,30010.146,29949.707,30457.441,31478.19,30013.975,30768.23,-Inf,0
0,1,66,91839.35,91699.88,91746.44,91647.39,91613.48,94978.01,91793.945,94188.89,56071.895,55950.375,56034.156,55908.086,55839.695,58019.156,56012.61,57438.188,30282.332,30201.504,30259.77,30184.324,30030.533,31391.566,30318.555,31020.027,-Inf,0
0,1,67,92140.7,91898.164,92196.266,91946.25,92136.11,94921.68,91466.73,93813.77,56258.19,56122.484,56287.5,56155.94,56217.24,58204.78,55835.68,57302.75,30485.074,30436.018,30523.055,30458.27,30393.068,31594.826,30227.791,31017.75,-Inf,0
0,1,68,91551.98,91389.52,91692.02,91548.53,92389.375,95240.47,90659.41,93863.01,55876.902,55814.402,55991.594,55899.785,56324.57,58220.035,55442.617,57253.367,30217.648,30165.074,30245.385,30185.67,30446.885,31647.607,30012.629,30959.07,-Inf,0
0,1,69,91451.21,91253.69,91377.64,91125.14,91130.12,95156.75,91766.164,93727.18,55966.035,55877.973,55917.586,55810.254,55625.297,58136.523,56092.773,57199.566,30365.746,30281.297,30337.598,30252.008,29968.336,31524.555,30438.088,30883.83,-Inf,0
0,1,70,91852.95,91791.07,91751.99,91700.07,91815.98,95009.04,92447.42,93477.55,56168.12,56044.324,56159.688,56022.11,55843.844,58036.688,56288.438,57201.574,30480.623,30363.678,30481.865,30368.955,30173.664,31457.18,30320.623,30820.39,-Inf,0
0,1,71,93096.88,92830.39,93114.89,92858.75,92747.25,95042.375,92503.75,94539.29,56700.37,56522.64,56724.195,56550.21,56518.895,58236.23,56183.11,57684.17,30563.936,30450.715,30605.953,30493.457,30547.17,31634.67,30146.135,31027.375,-Inf,0
0,1,72,92006.79,91363.85,92160.25,91638.38,92733.266,94857.31,90681.25,94689.3,55724.332,55334.08,55843.58,55500.965,56256.316,58245.062,55194.758,57713.48,29908.723,29646.266,29953.95,29734.441,30255.734,31655.473,29647.508,31169.988,-Inf,0
0,1,73,91510.984,91103.49,91278.59,90909.42,90326.445,94459.97,92564.48,94663.43,55799.95,55668.258,55707.07,55578.723,54911.3,57830.316,56212.953,57697.29,30254.389,30172.836,30207.61,30132.371,29441.143,31182.406,30336.148,31061.113,-Inf,0
0,1,74,92565.44,92096.45,92435.55,91964.07,91424.96,94335.06,92430.945,94788.914,55959.074,55697.566,55905.81,55674.01,55446.094,57688.055,55606.293,57755.1,30015.527,29804.816,30011.285,29828.309,29754.83,31101.27,29628.775,31046.521,-Inf,0
0,1,75,93153.78,92651.266,93124.27,92625.79,91347.76,95008.27,92132.27,94863.82,56475.53,56215.766,56487.58,56223.258,55664.508,58094.77,55876.77,57841.56,30272.086,30116.434,30276.434,30119.123,29988.93,31445.898,29883.367,31180.855,-Inf,0
0,1,76,93249.19,92728.086,93254.17,92727.13,92248.56,95297.56,92275.58,94620.71,56650.05,56438.33,56648.312,56427.22,56053.293,58468.027,56250.83,57924.535,30663.39,30490.145,30664.219,30488.695,30316.38,31826.959,30351.879,31386.184,-Inf,0
0,1,77,93280.03,93021.78,93339.42,93082.32,92862,95361.74,92430.76,94362.08,56691.137,56542.582,56769.562,56599.594,56598.66,58494.66,56171.332,57684.305,30647.35,30515.81,30693.094,30564.867,30588.877,31840.104,30157.83,31154.879,-Inf,0
0,1,78,92796.484,92499.15,92922.16,92654.14,93089.6,95113.07,91040.66,94259.58,56101.74,55886.004,56205.727,55972.457,56433.242,58332.457,55124.9,57295.258,29859.254,29724.506,30027.016,29855.217,30336.045,31632.29,29288.803,30825.771,-Inf,0
0,1,79,90827.234,90616.69,90918.62,90784.7,92350.68,95130.695,90966.125,94566.11,55209.883,55094.652,55295.4,55140.957,55956.934,58255.1,55214.434,57538.832,29627.43,29549.707,29680.936,29550.432,29887.197,31578.473,29512.76,30941.684,-Inf,0
0,1,80,92608.164,92396.66,92599.16,92394.55,92130.17,95205.22,92631.15,94941.6,56643.09,56465.63,56625.156,56451.58,56257.387,58359.355,56388.543,58007.777,30680.572,30582.047,30674.775,30577.285,30259.77,31643.26,30453.508,31303.598,-Inf,0
0,1,81,94192.53,94057.08,94118,93970.484,92564.48,94864.59,93857.65,94961.53,57354.676,57230.348,57323.895,57193.14,56481.152,58231.68,57085.14,57986.367,31036.379,30959.898,31027.375,30948.617,30620.441,31625.148,30761.398,31217.387,-Inf,0
1,1,82,94434.69,94290.62,94455.19,94309.586,93889.06,95016.7,93350.53,95139.125,57619.13,57504.3,57694.88,57576.305,57324.03,58334.062,56621.812,57980.344,31044.658,30963.105,31098.06,31033.377,31018.889,31694.592,30343.393,31255.887,-Inf,0
0,1,83,94433.92,94211.49,94532.01,94329.51,94631.055,95360.98,92916.984,95151,57619.8,57421.86,57700.367,57524.375,57861.633,58601.86,56366.594,58205.582,31182.2,31041.45,31243.469,31123.209,31347.168,31909.754,30190.223,31558.914,-Inf,1
0,1,84,94451.55,94236.21,94505.19,94310.16,94588.72,95250.625,93266.05,95163.07,57652.188,57464.688,57716.96,57542.445,57799.27,58582.723,56645.5,58403.254,31214.8,31066.807,31287.867,31140.285,31476.533,31956.324,30518.088,31856.352,-Inf,0
0,1,85,93920.484,93696.52,93990.984,93799.98,94123.56,94791.02,92411.984,94794.47,57202.242,56991.324,57279.598,57078.715,57420.523,58223.25,56149.52,58139.47,30838.502,30653.975,30917.777,30735.008,31156.016,31698.94,30206.264,31768.28,-Inf,0
0,1,86,92810.28,92461.22,92982.7,92674.26,93651.125,94639.67,90487.75,94264.75,56464.426,56182.44,56597.188,56337.82,57026.117,58025.58,55176.42,57657.406,30366.264,30240.729,30439.951,30297.234,30739.977,31557.982,29694.701,31316.43,-Inf,0
0,1,87,92156.03,91736.086,92373.664,91974.22,93440.58,94568.6,90522.62,93531.195,56056.504,55781.746,56220.45,55939.402,56955.457,57976.195,55287.24,57036.426,30180.287,30066.756,30237.52,30128.334,30702.305,31539.56,29803.574,30756.742,-Inf,0
0,1,88,92382.48,92091.47,92514.86,92182.85,93776.414,94698.875,91649.49,93577.37,56498.285,56295.13,56583.535,56379.04,57355.348,58114.58,55853.883,57097.316,30552.033,30421.53,30612.576,30483.521,31178.06,31766.312,30181.53,30890.766,-Inf,0
0,1,89,93935.62,93588.48,93851.13,93455.516,93030.02,94864.016,93746.15,94744.47,57373.01,57137.6,57350.527,57088.754,57021.3,58235.293,57147.24,57959.734,31226.184,31079.121,31226.184,31070.842,31197.621,31946.39,31014.646,31598.344,-Inf,0
0,1,90,94290.62,94053.63,94264.56,94061.1,93795.57,94842.17,93832.55,94872.06,57644.426,57475.93,57643.22,57473.656,57264.207,58207.188,57306.9,58294.984,31424.062,31342.303,31405.33,31329.781,31085.332,31893.299,31162.02,31955.084,-Inf,0
0,1,91,93679.664,93449.77,93606.67,93376.2,92475.2,94216.28,93657.83,94640.25,57219.105,57098.79,57169.05,57036.29,56279.6,57717.63,57236.906,57964.15,31021.684,30960.209,30976.975,30901.734,30302.41,31420.646,31113.17,31542.664,-Inf,0
0,1,92,93231.18,93088.836,93212.21,93073.7,92134.766,93895.77,92614.29,94280.84,56764.61,56629.44,56758.99,56626.227,56016.49,57392.688,56319.22,57610.43,30655.008,30591.465,30655.732,30585.254,30084.764,31134.8,30371.543,31156.223,-Inf,0
0,2,1,88674.06,88446.47,88624.06,88428.46,88829.82,92349.72,89204.93,91921.34,54032.96,53893.508,53985.45,53829.668,53968.99,56216.434,54291.39,55772.914,28902.361,28817.186,28847.51,28764.508,28766.06,30269.809,29229.088,29975.477,0,0
0,2,2,89937.53,89909.76,89838.484,89781.2,88973.31,92926.76,90487.18,91545.66,55030.547,55004.316,54963.094,54909.562,54428.836,56530.54,55498.56,55779.875,29814.027,29744.998,29771.7,29687.248,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,91061.92,91083.95,90996.97,91009.04,90170.88,92769.664,92083.42,90883.37,55764.883,55790.98,55697.434,55722.46,55013.95,56410.223,56268.63,55638.145,30330.662,30345.67,30267.43,30281.918,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91904.3,91906.41,91774.02,91776.32,90771.29,92334.39,92515.24,92587.47,56239.99,56262.473,56151.926,56161.16,55440.742,56277.996,56583.133,56571.758,30556.691,30570.87,30511.05,30517.984,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,91565.97,91536.66,91371.125,91357.72,90680.1,91494.51,91406.38,93285.97,55854.016,55832.74,55757.79,55746.55,55455.73,55767.83,55867.8,57061.05,30320.105,30277.88,30277.674,30245.178,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,91172.84,91246.22,91077.82,91148.13,90666.69,91847.97,92341.29,93576.41,55636.27,55665.18,55608.03,55642.027,55447.168,56074.17,56318.28,57113.242,30114.053,30098.84,30076.07,30083.314,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,92057.18,91961.195,91924.6,91846.44,91207.71,91530.14,92244.16,93686.375,56228.613,56167.85,56153.53,56109.1,55704.527,56073.77,56425.08,57093.57,30416.355,30370.611,30363.885,30327.559,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,91854.87,91482.625,91861,91534.93,91488.95,92488.234,91016.516,93154.734,56059.45,55856.426,56066.945,55876.633,55821.63,56542.85,55598.4,56890.95,30284.713,30161.453,30279.227,30168.8,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,91604.86,91265.95,91416.914,91041.99,90711.71,93169.68,92180.17,92800.89,55876.77,55634.934,55783.754,55526.26,55320.96,56868.195,56144.7,56681.5,30251.387,30140.443,30202.332,30081.764,29881.09,30830.637,30368.23,30700.234,0,0
