Ix,t,l,g.300.43N.3W,g.300.44N.3W,g.300.43N.2W,g.300.44N.2W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.43N.3W,g.500.44N.3W,g.500.43N.2W,g.500.44N.2W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.43N.3W,g.700.44N.3W,g.700.43N.2W,g.700.44N.2W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
1,1,11,93624.875,93507.24,93581.77,93451.305,93308.766,93809.37,93550.734,93158.76,57196.49,57120.74,57141.484,57059.58,56840.492,57690.46,57255.24,57080.59,31089.367,31072.084,31055.318,31033.791,30607.816,31461.32,31195.861,31132.627,-Inf,1
1,1,12,93385.59,93317.58,93330.03,93285.586,93123.51,93310.49,92669.086,93755.53,57054.09,56954.785,57047.53,56960.273,56781.742,57279.062,56409.82,57273.04,30877.828,30825.357,30877.828,30833.12,30732.111,31207.867,30544.79,31141.32,-Inf,1
1,1,13,92015.984,91655.43,92074.99,91717.51,92208.91,92847.445,91566.35,93435.98,56056.773,55793.12,56096.117,55835.28,56138.008,56750.29,55561.594,57159.55,30237.209,30109.188,30263.703,30138.166,30294.44,30778.475,30010.975,30931.23,-Inf,1
1,1,14,92278.64,92088.21,92239.75,92044.73,91827.28,93090.75,92290.14,93833.695,56031.477,55860.44,56048.207,55870.746,55929.496,56874.22,55951.715,57155.8,30303.754,30231.518,30323.729,30238.762,30240.418,30809.42,30043.988,30880.416,-Inf,1
1,1,15,93637.14,93572,93555.52,93483.49,92685.56,93439.62,93908.99,94717.65,57156.336,57092.23,57095.58,57035.754,56631.582,57273.977,57339.82,57838.48,31019.51,30942.822,31007.297,30934.543,30668.773,31251.23,31162.537,31365.28,-Inf,1
1,1,16,94504.42,94504.805,94436.41,94440.81,93543.836,93636.37,94517.445,95061.34,57900.71,57882.242,57837.68,57816.4,57210.94,57276.652,57875.152,58060.508,31592.652,31592.445,31555.602,31558.19,31186.65,31262.2,31665.201,31339.406,-Inf,1
1,1,17,94597.72,94576.07,94610.555,94589.09,94147.125,93413.18,93841.17,94769.18,57968.832,57983.02,57940.33,57951.57,57633.582,57202.11,57504.57,57965.62,31551.152,31571.125,31542.871,31566.158,31418.682,31101.373,31334.645,31333.195,-Inf,1
1,1,18,94476.83,94432.766,94472.234,94439.664,94312.266,93318.34,94335.26,94827.234,57899.105,57853.87,57921.188,57888.668,57884.92,57190.867,57631.977,58191.4,31538.836,31507.89,31548.875,31516.895,31563.674,31121.863,31382.355,31492.16,-Inf,1
1,1,19,94460.36,94437.94,94413.805,94382.38,93421.8,93570.47,94257.47,94888.34,57787.355,57742.12,57733.555,57680.56,57411.156,57371.406,57822.152,58311.043,31586.754,31549.703,31562.225,31520.518,31332.266,31162.02,31506.443,31704.734,-Inf,1
1,1,20,94238.125,94181.61,94201.15,94148.27,93731.2,93779.09,94039.266,95012.68,57808.77,57764.07,57761.258,57712.812,57211.21,57411.29,57591.023,58280.527,31512.86,31478.604,31475.395,31448.072,30969.834,31247.918,31348.1,31658.162,-Inf,1
1,1,21,94289.85,94241.766,94277.4,94243.3,93643.266,94004.4,93272.75,94624.734,57688.453,57652.723,57647.637,57625.688,57150.984,57543.113,56960.676,57996.67,31219.768,31189.86,31188.514,31174.541,30808.074,31159.95,30879.795,31375.215,-Inf,1
1,1,22,93688.48,93503.61,93803.05,93652.08,93831.016,93849.984,90985.48,94436.984,57328.848,57198.76,57408.746,57307.03,57312.52,57531.07,55758.996,57832.86,30986.393,30907.635,31060.906,30987.428,31013.404,31272.86,30256.873,31262.406,-Inf,1
1,1,23,92882.12,92343.2,92919.67,92421.18,93367.2,94265.13,92720.62,94050.76,56775.184,56396.17,56825.637,56475.133,57076.707,57668.65,56529.2,57665.703,30676.328,30526.781,30727.867,30567.97,30983.39,31295.525,30596.432,31227.115,-Inf,1
1,1,24,91638.38,90919.96,91730.914,90984.52,92575.016,94308.43,92912.39,93520.84,55915.98,55724.734,55927.49,55712.02,56375.695,57659.95,56722.99,57491.188,30330.041,30231.31,30352.5,30229.24,30487.246,31259.303,30773.715,31197.31,-Inf,1
1,1,25,90909.99,90752.516,90773.016,90664.01,91303.12,94014.55,93071.59,93994.05,55578.055,55544.598,55534.83,55492.535,55699.04,57438.055,56854.812,57534.15,30248.904,30186.602,30179.873,30123.47,30090.25,31174.127,30846.264,31092.99,-Inf,1
1,1,26,92907.02,92852.42,92789.97,92709.51,91406.38,94156.51,93169.875,93895.38,56628.637,56625.56,56534.418,56520.902,55704.793,57651.652,57223.79,57427.617,30663.701,30651.283,30615.889,30595.19,30108.568,31322.95,31186.857,30942.822,-Inf,1
1,1,27,92618.89,92707.016,92623.484,92664.484,92411.41,94068,93737.52,93860.9,56811.72,56885.46,56790.44,56852.004,56551.418,57698.76,57390.945,57573.227,31006.574,31054.387,30976.043,31026.65,30623.857,31399.535,31310.324,31147.943,-Inf,1
1,1,28,93086.54,93167,93026,93096.5,92455.086,94098.08,93378.5,93229.07,56917.047,56892.555,56868.867,56836.613,56311.59,57720.31,57141.348,57264.61,30852.783,30835.5,30831.773,30803.314,30460.03,31393.738,30952.24,31061.32,-Inf,1
1,1,29,92757.016,92765.06,92738.055,92723.49,92038.98,93810.13,92477.12,93881.59,56544.457,56492.395,56519.164,56456.13,55817.883,57410.35,56360.168,57234.363,30511.05,30433.535,30478.555,30406.523,29878.607,31097.854,30374.543,30833.844,-Inf,1
1,1,30,92242.24,92122.695,92356.805,92216.19,91967.33,94297.7,91079.164,93577.17,56208.805,56126.9,56280.81,56174.145,55815.605,57693.81,55417.32,57050.344,30205.23,30148.102,30262.047,30196.742,29850.25,31256.922,29785.566,30683.469,-Inf,1
1,1,31,92061.77,91856.4,92211.4,91990.89,91959.28,94724.35,90779.336,93281.375,55983.7,55826.715,56086.883,55924.41,55949.973,57991.85,55395.64,56713.62,30105.152,30032.604,30171.594,30087.87,30163.832,31367.865,29924.145,30478.14,-Inf,1
1,1,32,91130.5,90949.08,91255.61,91027.05,91607.16,94784.125,91380.13,93169.11,55621.28,55526.797,55688.465,55567.215,55763.277,57908.207,55813.734,56570.42,30010.664,29980.96,30027.947,29992.139,29949.396,31189.963,30130.922,30414.182,-Inf,1
1,1,33,91557.34,91618.266,91407.72,91474.39,90818.23,94679.91,92580.766,93353.41,55890.418,55898.984,55803.695,55819.355,55402.867,57670.12,56446.625,56898.176,30233.69,30239.693,30174.7,30178.012,29806.783,31005.021,30550.273,30690.713,-Inf,1
1,1,34,92535.17,92286.69,92507.195,92271.17,91926.33,94232.19,93108.76,93974.7,56564.664,56424.945,56546.867,56412.098,56030.676,57412.625,56627.164,57497.88,30695.992,30624.79,30678.088,30610.3,30250.248,30974.49,30606.781,31117.31,-Inf,1
1,1,35,93893.47,93744.805,93825.84,93672.39,92557.97,94038.88,93656.87,94553.84,57173.6,57027.59,57096.78,56957.062,56256.047,57473.79,57015.812,57811.047,30891.594,30775.578,30841.088,30735.318,30413.56,31017.543,30750.844,31282.277,-Inf,1
1,1,36,92827.13,92480.19,92904.15,92561.61,92879.25,94467.25,91889.734,94112.26,56570.688,56280.004,56612.71,56331.395,56467.234,57611.637,55880.918,57510.19,30494.078,30271.775,30521.09,30313.275,30365.332,31157.775,30073.793,31118.035,-Inf,1
1,1,37,92239.945,91886.48,92291.86,91956.98,92152.39,94536.414,91072.45,94086.39,55930.836,55627.438,55998.152,55711.887,56056.906,57713.348,55118.61,57362.84,29962.021,29806.059,30021.736,29851.803,30206.988,31242.02,29626.498,31009.264,-Inf,1
1,1,38,91057.9,90783.36,90976.28,90699.83,90657.305,94462.84,92437.84,94915.36,55670.664,55431.508,55628.242,55364.457,55245.75,57697.42,56125.027,57694.746,30054.648,29880.367,30009.318,29846.627,29712.398,31212.11,30232.654,30999.121,-Inf,1
1,1,39,93581.58,93244.016,93465.484,93118.15,91928.055,94873.59,93708.98,94801.56,56793.52,56533.348,56718.04,56458,55758.863,57838.08,56772.773,57705.05,30588.463,30474.518,30541.684,30422.254,29950.947,31166.262,30573.975,31035.965,-Inf,1
1,1,40,93880.63,93677.18,93924.695,93715.11,93470.27,95116.13,92757.21,94336.21,57073.496,56842.234,57089.02,56867.66,56623.688,58099.723,56109.5,57624.215,30736.871,30568.385,30751.67,30584.426,30418.941,31428.41,30196.123,31093.922,-Inf,1
1,1,41,92416.58,91861.57,92527.125,91986.67,92700.12,95002.72,90975.71,94781.06,56454.12,56100.805,56524.25,56166.246,56486.508,58193.54,55642.293,57980.344,30570.87,30392.861,30594.05,30436.639,30576.871,31656.611,30197.88,31367.14,-Inf,1
1,1,42,93088.26,92787.67,93006.836,92669.27,91891.266,94920.34,93091.71,94926.664,56876.227,56661.83,56814.53,56600.8,56088.758,58190.594,56801.01,58101.73,30876.275,30774.854,30851.023,30746.807,30474.104,31636.533,30883.52,31386.287,-Inf,1
1,1,43,93830.44,93561.84,93868.945,93603.99,93271.414,95220.93,92683.45,94866.51,57314.527,57107.355,57327.777,57129.035,57018.758,58306.625,56484.633,58053.28,31055.94,30949.445,31062.459,30958.242,30882.486,31643.984,30513.018,31457.49,-Inf,1
1,1,44,92540.914,92007.94,92619.84,92154.305,92704.91,94969.96,91734.37,94767.46,56459.875,56161.027,56516.086,56251.766,56540.574,58113.773,55951.043,57982.887,30595.293,30453.3,30629.756,30489.006,30677.57,31495.266,30237.312,31450.246,-Inf,1
1,1,45,92332.67,91960.234,92369.64,91963.11,91987.63,94644.66,91813.1,94566.68,56228.21,55996.547,56233.965,55992.8,56022.242,57862.57,56029.74,57738.242,30338.63,30258.426,30341.115,30247.87,30299.615,31289.418,30295.682,31168.85,-Inf,1
1,1,46,93040.94,92904.92,92858.94,92721,91314.99,94413.04,93608.98,94464,56620.07,56490.387,56547.133,56415.44,55862.582,57766.08,56627.566,57811.18,30587.635,30507.324,30557.828,30481.865,30282.643,31242.64,30455.371,31183.648,-Inf,1
1,1,47,94608.64,94379.125,94602.125,94368.2,93995.77,94549.25,93946.16,94968.62,57431.766,57216.562,57434.844,57233.023,57020.098,57760.324,56747.08,58075.098,30830.738,30627.48,30851.023,30664.012,30674.982,31218.525,30292.268,31383.494,-Inf,1
1,1,48,94353.266,94006.12,94383.15,94041.18,94045.77,95139.695,93286.734,94298.28,57374.22,57118.195,57410.484,57155.133,57260.727,58003.9,56706.395,57854.94,30914.465,30759.123,30956.69,30790.377,30971.695,31302.873,30532.887,31370.143,-Inf,1
1,1,49,93587.13,93195.164,93639.055,93282.14,93879.68,95037.2,92788.055,94529.13,57115.25,56781.742,57157.81,56838.086,57157.543,58027.32,56684.848,57904.863,30856.51,30705.72,30888.178,30732.008,30950.48,31360.932,30755.914,31302.666,-Inf,1
1,1,50,92775.6,92319.26,92726.75,92185.73,92677.13,94830.11,93343.25,94446.75,56699.836,56436.855,56656.34,56397.11,56655.27,58049.535,57026.254,57881.31,30807.557,30737.285,30799.277,30709.238,30715.242,31572.988,31014.543,31339.51,-Inf,1
1,1,51,93462.8,93291.91,93389.805,93214.89,92539.766,94815.734,93558.4,94685.84,57194.746,57063.992,57146.434,57017.688,56536.023,58117.656,57205.453,58114.977,31060.7,30996.742,31026.754,30954.93,30567.764,31643.984,31124.451,31545.977,-Inf,1
1,1,52,93455.516,93250.914,93387.51,93167,92344.35,94517.445,93689.44,94172.414,57063.727,56871.676,57025.72,56822.16,56357.227,57991.184,57326.438,57787.758,30962.383,30850.402,30933.404,30812.836,30489.11,31544.838,31197.414,31398.604,-Inf,1
1,1,53,94155.17,94043.67,94015.125,93865.695,92127.1,94803.09,94802.71,94133.71,57378.367,57257.246,57298.336,57157.543,55841.57,57957.86,57756.844,57771.566,31140.182,31058.424,31081.191,30983.494,30146.238,31498.68,31453.455,31405.02,-Inf,1
1,1,54,94839.69,94759.6,94799.07,94689.68,93321.22,94845.625,94805.2,93946.54,57818.54,57733.824,57757.51,57655.8,56563.06,57979.54,57958.527,57523.04,31306.08,31271.824,31219.043,31188.307,30358.088,31469.393,31623.803,31201.553,-Inf,1
1,1,55,94218.195,94199.234,94252.68,94212.836,93771.24,95022.26,94100.76,93872.78,57626.492,57558.773,57618.33,57540.305,57150.582,58177.344,57478.605,57506.844,31318.5,31280,31310.531,31266.754,30886.832,31561.293,31221.734,31158.81,-Inf,1
1,1,56,93628.13,93566.63,93633.12,93552.65,93370.08,94931.07,93911.09,94218.195,57315.867,57233.96,57303.953,57211.21,56980.348,58120.2,57274.38,57687.918,31192.031,31109.238,31179.303,31103.752,30784.271,31568.021,31067.014,31252.574,-Inf,1
1,1,57,94295.21,94228.164,94209.766,94102.68,92873.69,94639.67,94699.26,94278.734,57488.508,57383.72,57431.496,57306.23,56472.453,57936.98,57727.535,57571.484,31191.41,31070.945,31152.395,31026.857,30459.201,31550.635,31326.676,31146.393,-Inf,1
1,1,58,94379.89,94309.39,94389.47,94307.28,93541.92,94717.45,94073.37,93769.9,57541.24,57456.12,57543.918,57438.992,56749.22,57856.15,57319.883,57238.645,31029.031,30973.559,31015.783,30961.348,30434.777,31341.062,30943.34,30923.78,-Inf,1
1,1,59,92938.25,92956.26,93046.305,93033.66,93719.33,94872.83,92452.21,93946.34,56608.562,56537.496,56710.81,56621.543,57113.242,57962.008,56068.55,57284.95,30519.227,30429.498,30596.742,30509.705,30800.002,31414.23,30133.51,30836.018,-Inf,1
1,1,60,92451.445,92212.93,92521.95,92337.46,93041.516,94954.44,90920.53,94132.375,56309.312,56085.812,56387.875,56201.58,56680.43,58114.176,55393.902,57466.426,30376.717,30259.977,30450.508,30324.04,30653.975,31561.293,29901.479,31130.246,-Inf,1
1,1,61,91445.27,91138.36,91569.8,91230.32,92746.29,95021.305,90973.79,94544.84,55974.062,55817.348,55994.004,55829.793,56423.34,58230.88,55666.383,57784.01,30364.71,30266.188,30366.988,30284.506,30483.21,31649.262,30140.443,31377.697,-Inf,1
1,1,62,92829.625,92488.62,92690.16,92325.01,91053.49,94611.516,93169.49,94651.555,56576.844,56313.062,56494.004,56214.023,55752.57,57979.54,56733.562,57867.254,30627.48,30510.947,30597.984,30494.7,30225.72,31533.041,30664.012,31225.77,-Inf,1
1,1,63,93170.83,92847.83,93089.79,92766.79,92010.81,94598.87,92819.86,94785.27,56935.383,56748.15,56896.836,56695.82,56048.34,58030.13,56759.66,57927.344,30835.604,30696.096,30804.348,30651.904,30321.14,31601.863,30766.885,31228.15,-Inf,1
1,1,64,92598.39,92291.29,92665.83,92359.875,92222.89,94711.33,91585.89,94235.25,56548.473,56384.258,56614.05,56427.086,56208.54,58029.996,55840.23,57520.76,30514.154,30420.908,30558.346,30451.44,30262.875,31531.902,30132.371,31073.637,-Inf,1
1,1,65,91255.22,91161.16,91627.66,91539.72,92548.58,94960.57,91304.08,93819.71,55668.523,55636.805,55864.32,55801.285,56398.58,58026.516,55675.082,57134.79,30010.146,29949.707,30090.457,30007.455,30457.441,31478.19,30013.975,30768.23,-Inf,1
1,1,66,91746.44,91647.39,91679.95,91593.94,91613.48,94978.01,91793.945,94188.89,56034.156,55908.086,55996.145,55862.18,55839.695,58019.156,56012.61,57438.188,30259.77,30184.324,30235.346,30156.588,30030.533,31391.566,30318.555,31020.027,-Inf,1
1,1,67,92196.266,91946.25,92266.19,92002.766,92136.11,94921.68,91466.73,93813.77,56287.5,56155.94,56323.23,56186.457,56217.24,58204.78,55835.68,57302.75,30523.055,30458.27,30560.002,30480.83,30393.068,31594.826,30227.791,31017.75,-Inf,1
1,1,68,91692.02,91548.53,91902.38,91767.51,92389.375,95240.47,90659.41,93863.01,55991.594,55899.785,56121.547,55975.133,56324.57,58220.035,55442.617,57253.367,30245.385,30185.67,30287.61,30198.088,30446.885,31647.607,30012.629,30959.07,-Inf,1
1,1,69,91377.64,91125.14,91344.69,91005.79,91130.12,95156.75,91766.164,93727.18,55917.586,55810.254,55864.055,55740.793,55625.297,58136.523,56092.773,57199.566,30337.598,30252.008,30295.268,30224.996,29968.336,31524.555,30438.088,30883.83,-Inf,1
1,1,70,91751.99,91700.07,91724.59,91624.586,91815.98,95009.04,92447.42,93477.55,56159.688,56022.11,56155.94,56013.68,55843.844,58036.688,56288.438,57201.574,30481.865,30368.955,30479.898,30370.197,30173.664,31457.18,30320.623,30820.39,-Inf,1
1,1,71,93114.89,92858.75,93141.91,92881.734,92747.25,95042.375,92503.75,94539.29,56724.195,56550.21,56742.93,56573.9,56518.895,58236.23,56183.11,57684.17,30605.953,30493.457,30661.426,30525.436,30547.17,31634.67,30146.135,31027.375,-Inf,1
1,1,72,92160.25,91638.38,92338.8,91873.836,92733.266,94857.31,90681.25,94689.3,55843.58,55500.965,55985.707,55669.33,56256.316,58245.062,55194.758,57713.48,29953.95,29734.441,30027.74,29823.756,30255.734,31655.473,29647.508,31169.988,-Inf,1
1,1,73,91278.59,90909.42,91127.055,90768.414,90326.445,94459.97,92564.48,94663.43,55707.07,55578.723,55619.543,55495.08,54911.3,57830.316,56212.953,57697.29,30207.61,30132.371,30146.652,30073.38,29441.143,31182.406,30336.148,31061.113,-Inf,1
1,1,74,92435.55,91964.07,92321.94,91909.086,91424.96,94335.06,92430.945,94788.914,55905.81,55674.01,55854.285,55644.57,55446.094,57688.055,55606.293,57755.1,30011.285,29828.309,30019.357,29872.81,29754.83,31101.27,29628.775,31046.521,-Inf,1
1,1,75,93124.27,92625.79,93094.195,92584.79,91347.76,95008.27,92132.27,94863.82,56487.58,56223.258,56489.316,56218.977,55664.508,58094.77,55876.77,57841.56,30276.434,30119.123,30279.434,30115.916,29988.93,31445.898,29883.367,31180.855,-Inf,1
1,1,76,93254.17,92727.13,93275.05,92733.07,92248.56,95297.56,92275.58,94620.71,56648.312,56427.22,56652.594,56413.3,56053.293,58468.027,56250.83,57924.535,30664.219,30488.695,30654.387,30480.623,30316.38,31826.959,30351.879,31386.184,-Inf,1
1,1,77,93339.42,93082.32,93384.445,93127.34,92862,95361.74,92430.76,94362.08,56769.562,56599.594,56847.32,56636.8,56598.66,58494.66,56171.332,57684.305,30693.094,30564.867,30736.146,30606.885,30588.877,31840.104,30157.83,31154.879,-Inf,1
1,1,78,92922.16,92654.14,93032.125,92784.99,93089.6,95113.07,91040.66,94259.58,56205.727,55972.457,56310.918,56102.008,56433.242,58332.457,55124.9,57295.258,30027.016,29855.217,30153.793,29988.516,30336.045,31632.29,29288.803,30825.771,-Inf,1
1,1,79,90918.62,90784.7,91226.1,91050.62,92350.68,95130.695,90966.125,94566.11,55295.4,55140.957,55412.1,55237.184,55956.934,58255.1,55214.434,57538.832,29680.936,29550.432,29691.492,29537.494,29887.197,31578.473,29512.76,30941.684,-Inf,1
1,1,80,92599.16,92394.55,92624.06,92405.664,92130.17,95205.22,92631.15,94941.6,56625.156,56451.58,56616.06,56441.54,56257.387,58359.355,56388.543,58007.777,30674.775,30577.285,30662.564,30572.318,30259.77,31643.26,30453.508,31303.598,-Inf,1
1,1,81,94118,93970.484,94026.62,93859.56,92564.48,94864.59,93857.65,94961.53,57323.895,57193.14,57279.33,57139.207,56481.152,58231.68,57085.14,57986.367,31027.375,30948.617,31013.922,30931.127,30620.441,31625.148,30761.398,31217.387,-Inf,1
1,1,82,94455.19,94309.586,94477.22,94318.586,93889.06,95016.7,93350.53,95139.125,57694.88,57576.305,57740.516,57624.348,57324.03,58334.062,56621.812,57980.344,31098.06,31033.377,31143.908,31089.574,31018.889,31694.592,30343.393,31255.887,-Inf,1
1,1,83,94532.01,94329.51,94632.97,94432.58,94631.055,95360.98,92916.984,95151,57700.367,57524.375,57778.39,57615.113,57861.633,58601.86,56366.594,58205.582,31243.469,31123.209,31313.738,31205.486,31347.168,31909.754,30190.223,31558.914,-Inf,1
1,1,84,94505.19,94310.16,94569.555,94383.53,94588.72,95250.625,93266.05,95163.07,57716.96,57542.445,57776.65,57610.164,57799.27,58582.723,56645.5,58403.254,31287.867,31140.285,31358.344,31212.834,31476.533,31956.324,30518.088,31856.352,-Inf,1
1,1,85,93990.984,93799.98,94076.05,93887.53,94123.56,94791.02,92411.984,94794.47,57279.598,57078.715,57346.516,57159.28,57420.523,58223.25,56149.52,58139.47,30917.777,30735.008,30997.777,30814.49,31156.016,31698.94,30206.264,31768.28,-Inf,1
1,1,86,92982.7,92674.26,93146.695,92881.734,93651.125,94639.67,90487.75,94264.75,56597.188,56337.82,56720.18,56488.383,57026.117,58025.58,55176.42,57657.406,30439.951,30297.234,30495.941,30357.777,30739.977,31557.982,29694.701,31316.43,-Inf,1
1,1,87,92373.664,91974.22,92572.14,92207.19,93440.58,94568.6,90522.62,93531.195,56220.45,55939.402,56377.168,56106.96,56955.457,57976.195,55287.24,57036.426,30237.52,30128.334,30318.244,30202.021,30702.305,31539.56,29803.574,30756.742,-Inf,1
1,1,88,92514.86,92182.85,92725.984,92344.35,93776.414,94698.875,91649.49,93577.37,56583.535,56379.04,56685.785,56481.29,57355.348,58114.58,55853.883,57097.316,30612.576,30483.521,30701.27,30567.04,31178.06,31766.312,30181.53,30890.766,-Inf,1
1,1,89,93851.13,93455.516,93750.555,93316.05,93030.02,94864.016,93746.15,94744.47,57350.527,57088.754,57332.594,57042.582,57021.3,58235.293,57147.24,57959.734,31226.184,31070.842,31227.115,31065.668,31197.621,31946.39,31014.646,31598.344,-Inf,1
1,1,90,94264.56,94061.1,94246.17,94066.66,93795.57,94842.17,93832.55,94872.06,57643.22,57473.656,57640.945,57469.906,57264.207,58207.188,57306.9,58294.984,31405.33,31329.781,31392.084,31314.773,31085.332,31893.299,31162.02,31955.084,-Inf,1
1,1,91,93606.67,93376.2,93526.21,93297.66,92475.2,94216.28,93657.83,94640.25,57169.05,57036.29,57114.85,56970.848,56279.6,57717.63,57236.906,57964.15,30976.975,30901.734,30933.922,30840.467,30302.41,31420.646,31113.17,31542.664,-Inf,1
1,1,92,93212.21,93073.7,93181.75,93044.195,92134.766,93895.77,92614.29,94280.84,56758.99,56626.227,56750.69,56614.72,56016.49,57392.688,56319.22,57610.43,30655.732,30585.254,30652.215,30568.799,30084.764,31134.8,30371.543,31156.223,-Inf,1
0,2,1,88624.06,88428.46,88659.695,88488.04,88829.82,92349.72,89204.93,91921.34,53985.45,53829.668,53978.758,53831.008,53968.99,56216.434,54291.39,55772.914,28847.51,28764.508,28801.041,28706.035,28766.06,30269.809,29229.088,29975.477,0,1
0,2,2,89838.484,89781.2,89737.52,89654.19,88973.31,92926.76,90487.18,91545.66,54963.094,54909.562,54903.406,54805.04,54428.836,56530.54,55498.56,55779.875,29771.7,29687.248,29720.988,29642.953,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,90996.97,91009.04,90915.36,90927.62,90170.88,92769.664,92083.42,90883.37,55697.434,55722.46,55634.13,55645.24,55013.95,56410.223,56268.63,55638.145,30267.43,30281.918,30202.125,30212.889,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,91774.02,91776.32,91628.805,91626.51,90771.29,92334.39,92515.24,92587.47,56151.926,56161.16,56050.215,56053.426,55440.742,56277.996,56583.133,56571.758,30511.05,30517.984,30464.168,30470.17,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,91371.125,91357.72,91114.22,91129.734,90680.1,91494.51,91406.38,93285.97,55757.79,55746.55,55666.516,55680.703,55455.73,55767.83,55867.8,57061.05,30277.674,30245.178,30243.418,30207.92,29966.68,30132.682,30231.932,31027.893,0,0
1,2,6,91077.82,91148.13,90954.63,91012.875,90666.69,91847.97,92341.29,93576.41,55608.03,55642.027,55574.707,55606.426,55447.168,56074.17,56318.28,57113.242,30076.07,30083.314,30058.062,30061.271,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,91924.6,91846.44,91796.44,91735.516,91207.71,91530.14,92244.16,93686.375,56153.53,56109.1,56057.574,56028,55704.527,56073.77,56425.08,57093.57,30363.885,30327.559,30321.348,30295.06,30016.355,30453.094,30563.107,30785.307,0,1
0,2,8,91861,91534.93,91879.97,91582.63,91488.95,92488.234,91016.516,93154.734,56066.945,55876.633,56071.36,55903.938,55821.63,56542.85,55598.4,56890.95,30279.227,30168.8,30273.225,30164.97,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,91416.914,91041.99,91225.14,90796.77,90711.71,93169.68,92180.17,92800.89,55783.754,55526.26,55700.645,55411.434,55320.96,56868.195,56144.7,56681.5,30202.332,30081.764,30158.348,30025.566,29881.09,30830.637,30368.23,30700.234,0,0
