Ix,t,l,g.300.42N.7W,g.300.43N.7W,g.300.42N.6W,g.300.43N.6W,g.300.45N.5E,g.300.35N.5E,g.300.45N.10W,g.300.35N.10W,g.500.42N.7W,g.500.43N.7W,g.500.42N.6W,g.500.43N.6W,g.500.45N.5E,g.500.35N.5E,g.500.45N.10W,g.500.35N.10W,g.700.42N.7W,g.700.43N.7W,g.700.42N.6W,g.700.43N.6W,g.700.45N.5E,g.700.35N.5E,g.700.45N.10W,g.700.35N.10W,trend,Ix.lag1
0,1,11,93854.39,93772.39,93824.31,93742.31,93308.766,93809.37,93550.734,93158.76,57455.99,57390.812,57420.523,57349.594,56840.492,57690.46,57255.24,57080.59,31197.828,31211.799,31189.135,31186.34,30607.816,31461.32,31195.861,31132.627,-Inf,0
0,1,12,93571.62,93440.58,93555.52,93455.13,93123.51,93310.49,92669.086,93755.53,57162.094,57043.117,57165.305,57050.344,56781.742,57279.062,56409.82,57273.04,30942.615,30878.553,30932.783,30886.832,30732.111,31207.867,30544.79,31141.32,-Inf,0
0,1,13,92216,91965.41,92244.92,91970.01,92208.91,92847.445,91566.35,93435.98,56180.836,55975.27,56204.12,55968.844,56138.008,56750.29,55561.594,57159.55,30306.238,30196.742,30296.2,30193.432,30294.44,30778.475,30010.975,30931.23,-Inf,0
0,1,14,92722.73,92535.17,92621.19,92453.75,91827.28,93090.75,92290.14,93833.695,56279.203,56152.73,56223.527,56093.04,55929.496,56874.22,55951.715,57155.8,30340.184,30275.709,30334.7,30268.98,30240.418,30809.42,30043.988,30880.416,-Inf,0
0,1,15,94058.04,93970.484,93971.06,93885.04,92685.56,93439.62,93908.99,94717.65,57471.51,57402.723,57413.562,57337.277,56631.582,57273.977,57339.82,57838.48,31237.258,31202.484,31191.514,31155.293,30668.773,31251.23,31162.537,31365.28,-Inf,0
0,1,16,94742.94,94718.8,94708.45,94683.35,93543.836,93636.37,94517.445,95061.34,58015.94,57996.137,58004.97,57989.98,57210.94,57276.652,57875.152,58060.508,31658.162,31686.416,31656.197,31667.684,31186.65,31262.2,31665.201,31339.406,-Inf,0
0,1,17,94470.125,94414.19,94541.2,94499.055,94147.125,93413.18,93841.17,94769.18,57832.86,57821.35,57905.26,57894.02,57633.582,57202.11,57504.57,57965.62,31482.95,31481.191,31504.166,31516.895,31418.682,31101.373,31334.645,31333.195,-Inf,0
0,1,18,94433.73,94456.72,94452.695,94463.805,94312.266,93318.34,94335.26,94827.234,57840.22,57773.707,57872.473,57807.434,57884.92,57190.867,57631.977,58191.4,31544.838,31530.143,31556.637,31539.871,31563.674,31121.863,31382.355,31492.16,-Inf,0
0,1,19,94504.42,94489.86,94510.36,94514.95,93421.8,93570.47,94257.47,94888.34,57983.29,57947.82,57952.64,57916.64,57411.156,57371.406,57822.152,58311.043,31633.531,31606.52,31643.26,31609.004,31332.266,31162.02,31506.443,31704.734,-Inf,0
0,1,20,94480.28,94374.15,94434.11,94341.766,93731.2,93779.09,94039.266,95012.68,57939.793,57871.54,57934.973,57867.523,57211.21,57411.29,57591.023,58280.527,31567.09,31517.826,31592.86,31552.082,30969.834,31247.918,31348.1,31658.162,-Inf,0
0,1,21,94154.79,94039.836,94229.31,94131.8,93643.266,94004.4,93272.75,94624.734,57686.715,57594.37,57724.723,57642.15,57150.984,57543.113,56960.676,57996.67,31235.809,31177.025,31265.098,31206.936,30808.074,31159.95,30879.795,31375.215,-Inf,0
0,1,22,93251.484,92912.01,93456.09,93133.48,93831.016,93849.984,90985.48,94436.984,57032.273,56797.535,57144.562,56928.555,57312.52,57531.07,55758.996,57832.86,30826.91,30700.13,30885.693,30753.43,31013.404,31272.86,30256.873,31262.406,-Inf,0
0,1,23,93373.71,93109.14,93322.75,93017.76,93367.2,94265.13,92720.62,94050.76,57054.625,56842.5,57033.48,56786.426,57076.707,57668.65,56529.2,57665.703,30815.836,30696.2,30800.312,30661.219,30983.39,31295.525,30596.432,31227.115,-Inf,0
0,1,24,92975.42,92466.97,92778.48,92116.95,92575.016,94308.43,92912.39,93520.84,56637.74,56345.984,56522.777,56174.277,56375.695,57659.95,56722.99,57491.188,30625.514,30532.783,30559.795,30435.293,30487.246,31259.303,30773.715,31197.31,-Inf,0
0,1,25,92866.02,92654.52,92638.05,92281.13,91303.12,94014.55,93071.59,93994.05,56565.066,56334.875,56307.305,56011.535,55699.04,57438.055,56854.812,57534.15,30607.195,30545.41,30531.748,30460.34,30090.25,31174.127,30846.264,31092.99,-Inf,0
0,1,26,93001.86,92916.414,93017.95,92939.016,91406.38,94156.51,93169.875,93895.38,57001.36,56995.07,56944.348,56904.062,55704.793,57651.652,57223.79,57427.617,30857.232,30903.39,30805.693,30850.61,30108.568,31322.95,31186.857,30942.822,-Inf,0
0,1,27,93096.88,93136.92,92909.9,92940.36,92411.41,94068,93737.52,93860.9,57109.496,57108.426,57023.04,57011.934,56551.418,57698.76,57390.945,57573.227,31054.697,31094.025,31035.654,31072.705,30623.857,31399.535,31310.324,31147.943,-Inf,0
0,1,28,93167.58,93262.984,93130.02,93227.92,92455.086,94098.08,93378.5,93229.07,57004.84,57033.613,56998.016,57012.6,56311.59,57720.31,57141.348,57264.61,30942.305,30920.053,30931.748,30910.738,30460.03,31393.738,30952.24,31061.32,-Inf,0
0,1,29,92682.49,92681.54,92747.055,92757.016,92038.98,93810.13,92477.12,93881.59,56502.97,56489.72,56552.22,56519.965,55817.883,57410.35,56360.168,57234.363,30510.016,30501.53,30552.033,30537.545,29878.607,31097.854,30374.543,30833.844,-Inf,0
0,1,30,91665.78,91377.836,91918.664,91722.68,91967.33,94297.7,91079.164,93577.17,55763.547,55649.387,55921.867,55816.277,55815.605,57693.81,55417.32,57050.344,29920.729,29896.822,30002.074,29977.855,29850.25,31256.922,29785.566,30683.469,-Inf,0
0,1,31,91467.875,91255.22,91697.39,91463.28,91959.28,94724.35,90779.336,93281.375,55543.66,55463.36,55716.703,55558.38,55949.973,57991.85,55395.64,56713.62,29944.117,29927.662,29990.068,29965.334,30163.832,31367.865,29924.145,30478.14,-Inf,0
0,1,32,90928.58,90861.14,91017.086,90914.016,91607.16,94784.125,91380.13,93169.11,55504.18,55485.977,55547.94,55502.973,55763.277,57908.207,55813.734,56570.42,30001.453,29985.723,30016.148,29981.168,29949.396,31189.963,30130.922,30414.182,-Inf,0
0,1,33,92199.33,92221.36,92022.31,92052.39,90818.23,94679.91,92580.766,93353.41,56272.91,56287.9,56170.93,56180.164,55402.867,57670.12,56446.625,56898.176,30455.785,30475.967,30400.934,30419.252,29806.783,31005.021,30550.273,30690.713,-Inf,0
0,1,34,93061.25,92903.766,92949.75,92789.2,91926.33,94232.19,93108.76,93974.7,56813.19,56711.613,56774.113,56662.363,56030.676,57412.625,56627.164,57497.88,30832.498,30761.502,30818.01,30742.77,30250.248,30974.49,30606.781,31117.31,-Inf,0
0,1,35,94217.81,94091.375,94181.8,94054.4,92557.97,94038.88,93656.87,94553.84,57520.496,57395.496,57479.273,57347.316,56256.047,57473.79,57015.812,57811.047,31128.799,31022.098,31097.025,30995.604,30413.56,31017.543,30750.844,31282.277,-Inf,0
0,1,36,92920.625,92622.15,92948.22,92656.63,92879.25,94467.25,91889.734,94112.26,56711.21,56442.477,56731.957,56459.473,56467.234,57611.637,55880.918,57510.19,30634.31,30464.064,30641.865,30466.342,30365.332,31157.775,30073.793,31118.035,-Inf,0
0,1,37,92475.4,92031.89,92490.914,92090.51,92152.39,94536.414,91072.45,94086.39,56071.36,55740.125,56091.57,55768.9,56056.906,57713.348,55118.61,57362.84,30074.725,29922.488,30072.242,29918.969,30206.988,31242.02,29626.498,31009.264,-Inf,0
0,1,38,92545.9,92162.35,92197.22,91785.9,90657.305,94462.84,92437.84,94915.36,56263.273,56036.695,56106.023,55903.668,55245.75,57697.42,56125.027,57694.746,30356.846,30243.418,30320.418,30185.36,29712.398,31212.11,30232.654,30999.121,-Inf,0
0,1,39,94203.64,93985.05,94131.6,93895,91928.055,94873.59,93708.98,94801.56,57300.61,57083.8,57245.605,57000.824,55758.863,57838.08,56772.773,57705.05,30870.17,30751.98,30832.188,30714.932,29950.947,31166.262,30573.975,31035.965,-Inf,0
0,1,40,94020.68,93818.76,94024.7,93823.734,93470.27,95116.13,92757.21,94336.21,57208.668,56978.742,57225.53,57001.76,56623.688,58099.723,56109.5,57624.215,30847.713,30689.68,30854.44,30698.684,30418.941,31428.41,30196.123,31093.922,-Inf,0
0,1,41,92643.22,92074.04,92691.69,92121.55,92700.12,95002.72,90975.71,94781.06,56636.535,56302.62,56641.35,56321.76,56486.508,58193.54,55642.293,57980.344,30696.303,30500.08,30715.863,30505.047,30576.871,31656.611,30197.88,31367.14,-Inf,0
0,1,42,93695.76,93480.805,93643.84,93390.19,91891.266,94920.34,93091.71,94926.664,57228.34,57052.082,57201.84,57007.785,56088.758,58190.594,56801.01,58101.73,31058.527,30987.324,31028.617,30953.275,30474.104,31636.533,30883.52,31386.287,-Inf,0
0,1,43,93903.43,93641.93,93945.01,93696.52,93271.414,95220.93,92683.45,94866.51,57399.11,57182.57,57437.117,57224.324,57018.758,58306.625,56484.633,58053.28,31120.002,30989.186,31123.002,31005.436,30882.486,31643.984,30513.018,31457.49,-Inf,0
0,1,44,92932.89,92449.914,92929.44,92407.96,92704.91,94969.96,91734.37,94767.46,56641.35,56353.08,56645.633,56338.62,56540.574,58113.773,55951.043,57982.887,30696.51,30525.332,30707.582,30532.783,30677.57,31495.266,30237.312,31450.246,-Inf,0
0,1,45,92654.14,92334.2,92670.234,92329.22,91987.63,94644.66,91813.1,94566.68,56394.566,56235.707,56391.49,56219.51,56022.242,57862.57,56029.74,57738.242,30471.62,30388.93,30454.129,30378.166,30299.615,31289.418,30295.682,31168.85,-Inf,0
0,1,46,93752.47,93626.02,93617.02,93489.05,91314.99,94413.04,93608.98,94464,57003.367,56856.152,56944.883,56801.15,55862.582,57766.08,56627.566,57811.18,30794.621,30704.582,30763.158,30679.123,30282.643,31242.64,30455.371,31183.648,-Inf,0
0,1,47,94794.664,94596.19,94807.12,94613.234,93995.77,94549.25,93946.16,94968.62,57566.266,57399.11,57576.305,57394.56,57020.098,57760.324,56747.08,58075.098,30943.236,30753.223,30963.209,30786.547,30674.982,31218.525,30292.268,31383.494,-Inf,0
0,1,48,94502.12,94202.68,94543.695,94264.18,94045.77,95139.695,93286.734,94298.28,57470.176,57227.938,57505.64,57259.39,57260.727,58003.9,56706.395,57854.94,30959.691,30820.39,30974.387,30826.393,30971.695,31302.873,30532.887,31370.143,-Inf,0
0,1,49,93711.664,93415.67,93732.164,93436.17,93879.68,95037.2,92788.055,94529.13,57300.34,57087.547,57293.516,57067.07,57157.543,58027.32,56684.848,57904.863,30968.488,30878.45,30959.174,30851.748,30950.48,31360.932,30755.914,31302.666,-Inf,0
0,1,50,93485.21,93282.71,93386.74,93138.266,92677.13,94830.11,93343.25,94446.75,57170.793,57032.273,57121.008,56943.543,56655.27,58049.535,57026.254,57881.31,30979.045,30927.297,30950.998,30880.312,30715.242,31572.988,31014.543,31339.51,-Inf,0
0,1,51,93886.38,93759.37,93805.73,93682.35,92539.766,94815.734,93558.4,94685.84,57501.223,57396.7,57452.777,57339.957,56536.023,58117.656,57205.453,58114.977,31257.025,31197.207,31219.768,31162.951,30567.764,31643.984,31124.451,31545.977,-Inf,0
0,1,52,93883.51,93759.37,93828.91,93674.875,92344.35,94517.445,93689.44,94172.414,57423.47,57313.992,57356.953,57228.473,56357.227,57991.184,57326.438,57787.758,31221.838,31168.643,31179.924,31099.613,30489.11,31544.838,31197.414,31398.604,-Inf,0
0,1,53,94570.13,94568.22,94514.19,94485.07,92127.1,94803.09,94802.71,94133.71,57660.617,57625.555,57626.355,57570.28,55841.57,57957.86,57756.844,57771.566,31328.746,31328.436,31295.94,31283.727,30146.238,31498.68,31453.455,31405.02,-Inf,0
0,1,54,94830.68,94879.15,94847.54,94878.58,93321.22,94845.625,94805.2,93946.54,57967.227,57955.047,57956.52,57928.28,56563.06,57979.54,57958.527,57523.04,31514.102,31535.834,31489.057,31492.885,30358.088,31469.393,31623.803,31201.553,-Inf,0
1,1,55,93992.33,94080.26,94041.75,94111.68,93771.24,95022.26,94100.76,93872.78,57593.836,57606.28,57611.5,57613.777,57150.582,58177.344,57478.605,57506.844,31363.312,31333.816,31361.76,31328.021,30886.832,31561.293,31221.734,31158.81,-Inf,0
0,1,56,93713.58,93727.56,93678.71,93687.71,93370.08,94931.07,93911.09,94218.195,57398.844,57363.645,57401.652,57345.71,56980.348,58120.2,57274.38,57687.918,31277.828,31187.064,31280,31184.27,30784.271,31568.021,31067.014,31252.574,-Inf,1
0,1,57,94478.17,94527.22,94438.71,94468.79,92873.69,94639.67,94699.26,94278.734,57684.04,57672.664,57655.934,57627.695,56472.453,57936.98,57727.535,57571.484,31293.455,31240.363,31305.668,31230.945,30459.201,31550.635,31326.676,31146.393,-Inf,0
1,1,58,94197.32,94253.836,94278.93,94294.445,93541.92,94717.45,94073.37,93769.9,57448.63,57461.207,57489.445,57481.15,56749.22,57856.15,57319.883,57238.645,31087.09,31043.83,31108.617,31048.074,30434.777,31341.062,30943.34,30923.78,-Inf,0
0,1,59,92730.195,92806.83,92605.67,92773.305,93719.33,94872.83,92452.21,93946.34,56425.21,56424.812,56423.07,56416.51,57113.242,57962.008,56068.55,57284.95,30445.436,30373.2,30469.24,30399.691,30800.002,31414.23,30133.51,30836.018,-Inf,1
0,1,60,92493.98,92070.4,92548.96,92168.484,93041.516,94954.44,90920.53,94132.375,56226.336,55960.145,56286.562,56018.9,56680.43,58114.176,55393.902,57466.426,30388.723,30262.254,30419.77,30288.23,30653.975,31561.293,29901.479,31130.246,-Inf,0
0,1,61,91775.74,91273.805,91696.24,91236.83,92746.29,95021.305,90973.79,94544.84,56176.82,55902.33,56141.754,55904.336,56423.34,58230.88,55666.383,57784.01,30497.7,30375.992,30489.938,30376.2,30483.21,31649.262,30140.443,31377.697,-Inf,0
0,1,62,93660.125,93412.984,93570.66,93304.555,91053.49,94611.516,93169.49,94651.555,57077.777,56883.855,57021.836,56805.027,55752.57,57979.54,56733.562,57867.254,30893.248,30765.54,30854.957,30727.246,30225.72,31533.041,30664.012,31225.77,-Inf,0
0,1,63,93622.38,93345.74,93604.76,93321.8,92010.81,94598.87,92819.86,94785.27,57192.07,57040.17,57181.9,57017.688,56048.34,58030.13,56759.66,57927.344,30949.135,30907.428,30948.928,30889.42,30321.14,31601.863,30766.885,31228.15,-Inf,0
0,1,64,92400.3,92064.266,92553.37,92221.74,92222.89,94711.33,91585.89,94235.25,56370.074,56216.836,56462.82,56307.04,56208.54,58029.996,55840.23,57520.76,30443.367,30351.672,30476.691,30385.41,30262.875,31531.902,30132.371,31073.637,-Inf,0
0,1,65,90794.664,90906.164,90844.09,90841.22,92548.58,94960.57,91304.08,93819.71,55418.258,55422.54,55438.066,55414.777,56398.58,58026.516,55675.082,57134.79,29856.459,29801.71,29879.953,29829.447,30457.441,31478.19,30013.975,30768.23,-Inf,0
0,1,66,92376.35,92079.4,92316,92016.37,91613.48,94978.01,91793.945,94188.89,56295.664,56178.156,56278.934,56148.18,55839.695,58019.156,56012.61,57438.188,30443.262,30352.293,30420.287,30325.799,30030.533,31391.566,30318.555,31020.027,-Inf,0
0,1,67,92173.66,91924.6,92266.19,92001.62,92136.11,94921.68,91466.73,93813.77,56275.453,56154.47,56324.703,56187.258,56217.24,58204.78,55835.68,57302.75,30456.303,30403.832,30476.484,30428.773,30393.068,31594.826,30227.791,31017.75,-Inf,0
0,1,68,91126.87,90920.914,91342.39,91137.4,92389.375,95240.47,90659.41,93863.01,55684.316,55602.277,55777.598,55689.137,56324.57,58220.035,55442.617,57253.367,30211.646,30153.586,30236.898,30172.111,30446.885,31647.607,30012.629,30959.07,-Inf,0
0,1,69,91884.76,91724.21,91812.15,91625.734,91130.12,95156.75,91766.164,93727.18,56205.06,56103.21,56155.54,56042.05,55625.297,58136.523,56092.773,57199.566,30461.27,30427.531,30442.54,30411.283,29968.336,31524.555,30438.088,30883.83,-Inf,0
0,1,70,92294.93,92197.984,92184.96,92069.055,91815.98,95009.04,92447.42,93477.55,56373.152,56276.926,56345.45,56227.14,55843.844,58036.688,56288.438,57201.574,30586.393,30489.42,30583.393,30490.662,30173.664,31457.18,30320.623,30820.39,-Inf,0
0,1,71,93350.73,93083.28,93325.24,93076.766,92747.25,95042.375,92503.75,94539.29,56794.188,56622.613,56815.47,56644.16,56518.895,58236.23,56183.11,57684.17,30568.902,30477.416,30603.158,30501.943,30547.17,31634.67,30146.135,31027.375,-Inf,0
0,1,72,92208.336,91493.74,92298.76,91676.31,92733.266,94857.31,90681.25,94689.3,55871.816,55464.832,55964.83,55527.062,56256.316,58245.062,55194.758,57713.48,30037.469,29830.172,30032.19,29810.197,30255.734,31655.473,29647.508,31169.988,-Inf,0
0,1,73,92820.05,92474.055,92625.59,92194.54,90326.445,94459.97,92564.48,94663.43,56378.24,56176.82,56242.53,56023.45,54911.3,57830.316,56212.953,57697.29,30438.605,30361.918,30392.344,30329.627,29441.143,31182.406,30336.148,31061.113,-Inf,0
0,1,74,93431.95,93044.58,93280.03,92920.055,91424.96,94335.06,92430.945,94788.914,56453.05,56107.094,56396.305,56061.324,55446.094,57688.055,55606.293,57755.1,30229.55,30059.305,30216.303,30025.566,29754.83,31101.27,29628.775,31046.521,-Inf,0
0,1,75,93625.836,93180.8,93633.305,93183.664,91347.76,95008.27,92132.27,94863.82,56649.78,56404.734,56663.836,56408.484,55664.508,58094.77,55876.77,57841.56,30407.145,30260.598,30405.385,30265.877,29988.93,31445.898,29883.367,31180.855,-Inf,0
0,1,76,93655.15,93226.195,93663.195,93243.055,92248.56,95297.56,92275.58,94620.71,56900.05,56656.742,56908.48,56654.066,56053.293,58468.027,56250.83,57924.535,30764.918,30636.898,30769.885,30635.45,30316.38,31826.959,30351.879,31386.184,-Inf,0
0,1,77,93267.195,93028.68,93351.49,93121.98,92862,95361.74,92430.76,94362.08,56654.066,56523.848,56721.117,56550.08,56598.66,58494.66,56171.332,57684.305,30595.81,30457.338,30659.562,30519.848,30588.877,31840.104,30157.83,31154.879,-Inf,0
0,1,78,92414.48,92079.016,92666.016,92350.484,93089.6,95113.07,91040.66,94259.58,55888.41,55665.715,56031.746,55805.97,56433.242,58332.457,55124.9,57295.258,29867.223,29677.521,29902.514,29714.777,30336.045,31632.29,29288.803,30825.771,-Inf,0
0,1,79,91053.11,90643.695,90929.16,90648.1,92350.68,95130.695,90966.125,94566.11,55222.594,55122.62,55236.38,55122.62,55956.934,58255.1,55214.434,57538.832,29696.77,29563.781,29751.518,29595.762,29887.197,31578.473,29512.76,30941.684,-Inf,0
0,1,80,93194.586,92941.125,93103.586,92840.164,92130.17,95205.22,92631.15,94941.6,56894.16,56707.598,56866.86,56675.613,56257.387,58359.355,56388.543,58007.777,30830.016,30733.043,30805.797,30705.824,30259.77,31643.26,30453.508,31303.598,-Inf,0
0,1,81,94382,94272.03,94377.98,94261.11,92564.48,94864.59,93857.65,94961.53,57518.086,57397.637,57510.324,57388.67,56481.152,58231.68,57085.14,57986.367,31089.678,31027.893,31103.648,31034.93,30620.441,31625.148,30761.398,31217.387,-Inf,0
0,1,82,94369.164,94209.195,94457.1,94317.055,93889.06,95016.7,93350.53,95139.125,57498.28,57362.84,57586.34,57446.62,57324.03,58334.062,56621.812,57980.344,30949.135,30850.61,31002.64,30908.566,31018.889,31694.592,30343.393,31255.887,-Inf,0
0,1,83,94344.45,94096.55,94435.07,94224.52,94631.055,95360.98,92916.984,95151,57487.574,57292.848,57591.83,57384.79,57861.633,58601.86,56366.594,58205.582,31098.992,30943.236,31173.508,31009.16,31347.168,31909.754,30190.223,31558.914,-Inf,0
0,1,84,94436.22,94225.09,94497.71,94309.586,94588.72,95250.625,93266.05,95163.07,57597.984,57383.99,57681.9,57463.75,57799.27,58582.723,56645.5,58403.254,31175.576,31017.336,31247.814,31071.049,31476.533,31956.324,30518.088,31856.352,-Inf,0
0,1,85,93813.58,93532.15,93933.51,93685.03,94123.56,94791.02,92411.984,94794.47,57160.49,56936.99,57241.723,57025.582,57420.523,58223.25,56149.52,58139.47,30828.98,30658.217,30886.729,30702.201,31156.016,31698.94,30206.264,31768.28,-Inf,0
0,1,86,92614.67,92184.195,92794.76,92401.64,93651.125,94639.67,90487.75,94264.75,56372.617,56057.17,56504.574,56177.355,57026.117,58025.58,55176.42,57657.406,30357.777,30191.982,30408.488,30261.736,30739.977,31557.982,29694.701,31316.43,-Inf,0
0,1,87,92011.58,91514.05,92194.54,91706.586,93440.58,94568.6,90522.62,93531.195,55971.254,55676.957,56105.887,55766.223,56955.457,57976.195,55287.24,57036.426,30151.31,30059.822,30189.291,30110.016,30702.305,31539.56,29803.574,30756.742,-Inf,0
0,1,88,92553.37,92309.484,92535.36,92305.46,93776.414,94698.875,91649.49,93577.37,56579.79,56397.375,56582.867,56411.83,57355.348,58114.58,55853.883,57097.316,30563.314,30466.549,30583.082,30479.07,31178.06,31766.312,30181.53,30890.766,-Inf,0
0,1,89,94346.555,94145.98,94301.54,94067.62,93030.02,94864.016,93746.15,94744.47,57575.77,57434.31,57570.28,57415.57,57021.3,58235.293,57147.24,57959.734,31301.424,31218.629,31310.428,31213.87,31197.621,31946.39,31014.646,31598.344,-Inf,0
0,1,90,94572.625,94319.55,94560.17,94313.22,93795.57,94842.17,93832.55,94872.06,57808.902,57667.445,57808.234,57648.17,57264.207,58207.188,57306.9,58294.984,31529.521,31476.74,31510.79,31461.01,31085.332,31893.299,31162.02,31955.084,-Inf,0
0,1,91,93972.21,93839.25,93927.766,93784.84,92475.2,94216.28,93657.83,94640.25,57432.566,57360.297,57394.83,57312.79,56279.6,57717.63,57236.906,57964.15,31174.955,31137.7,31147.943,31097.957,30302.41,31420.646,31113.17,31542.664,-Inf,0
0,1,92,93372.18,93197.266,93368.16,93214.32,92134.766,93895.77,92614.29,94280.84,56884.926,56734.363,56899.113,56753.367,56016.49,57392.688,56319.22,57610.43,30710.273,30639.277,30718.242,30649.523,30084.764,31134.8,30371.543,31156.223,-Inf,0
0,2,1,89147.46,89043.81,89061.44,88911.43,88829.82,92349.72,89204.93,91921.34,54313.742,54209.887,54253.25,54151.668,53968.99,56216.434,54291.39,55772.914,29189.139,29091.338,29151.26,29010.51,28766.06,30269.809,29229.088,29975.477,0,0
0,2,2,90117.43,90181.99,90103.06,90122.8,88973.31,92926.76,90487.18,91545.66,55177.63,55184.855,55152.867,55138.55,54428.836,56530.54,55498.56,55779.875,29905.516,29929.215,29906.033,29896.201,29306.707,30549.445,30181.219,30131.232,0,0
0,2,3,91105.41,91179.93,91079.164,91142.38,90170.88,92769.664,92083.42,90883.37,55892.16,55957.47,55841.438,55891.89,55013.95,56410.223,56268.63,55638.145,30454.129,30499.873,30405.385,30443.367,29608.594,30441.4,30669.084,30197.156,0,0
0,2,4,92268.11,92270.59,92140.516,92162.35,90771.29,92334.39,92515.24,92587.47,56460.14,56485.973,56376.9,56406.477,55440.742,56277.996,56583.133,56571.758,30698.785,30741.219,30642.28,30673.223,29914.934,30359.227,30902.977,30803.625,0,0
0,2,5,92101.43,91975.18,91979.78,91874.6,90680.1,91494.51,91406.38,93285.97,56189.535,56111.508,56097.727,56027.73,55455.73,55767.83,55867.8,57061.05,30449.68,30398.865,30426.082,30372.887,29966.68,30132.682,30231.932,31027.893,0,0
0,2,6,91785.71,91787.625,91407.15,91446.42,90666.69,91847.97,92341.29,93576.41,55870.746,55864.723,55757.79,55754.176,55447.168,56074.17,56318.28,57113.242,30263.29,30243.107,30231.828,30211.854,29923.316,30381.79,30392.861,30833.533,0,0
0,2,7,92526.164,92384.97,92425.77,92293.2,91207.71,91530.14,92244.16,93686.375,56507.785,56438.863,56429.496,56359.234,55704.527,56073.77,56425.08,57093.57,30627.377,30584.324,30569.627,30527.299,30016.355,30453.094,30563.107,30785.307,0,0
0,2,8,92150.48,91819.42,92161.97,91813.1,91488.95,92488.234,91016.516,93154.734,56234.1,56061.723,56220.715,56046.2,55821.63,56542.85,55598.4,56890.95,30428.773,30314.414,30411.594,30298.062,30073.07,30607.092,30092.008,30724.762,0,0
0,2,9,92232.28,92081.51,92116.95,91934.945,90711.71,93169.68,92180.17,92800.89,56287.9,56140.684,56223.93,56049.008,55320.96,56868.195,56144.7,56681.5,30464.168,30380.754,30432.81,30336.977,29881.09,30830.637,30368.23,30700.234,0,0
